Experiment:, 80%_SOC
Start date:, Friday, June 21, 2024
Start time:, 4:31:21 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
37, 2.199009, -0.2230489, , -0.01424115, 0.158489, -0.0007854349, -0.0002309185, -0.09230884, -0.1777461, 0.002830576, -0.002948856, 0.004087531, -46.17243, 1, 1
38, 2.199165, -0.01597103, , -0.03021219, , , , , , , , , , 1, 1
39, 2.199944, 0.1853503, , 0.1551381, , , , , , , , , , 1, 1
40, 2.201035, 0.2763095, , 0.4314476, , , , , , , , , , 1, 1
41, 2.201658, 0.2028865, , 0.6343341, , , , , , , , , , 1, 1
42, 2.201191, 0.00867063, , 0.6430047, , , , , , , , , , 1, 1
43, 2.200256, -0.1910037, , 0.452001, , , , , , , , , , 1, 1
44, 2.199321, -0.2776181, , 0.1743829, , , , , , , , , , 1, 1
45, 2.199009, -0.1997404, , -0.02535752, 0.125892, -0.0009038964, -0.0002199874, -0.08337756, -0.1821363, 0.002876787, -0.003645824, 0.004644129, -51.72432, 1, 1
46, 2.199009, -0.02536655, , -0.05072407, , , , , , , , , , 1, 1
47, 2.199788, 0.1432822, , 0.09255812, , , , , , , , , , 1, 1
48, 2.200568, 0.2568283, , 0.3493865, , , , , , , , , , 1, 1
49, 2.201347, 0.2722157, , 0.6216021, , , , , , , , , , 1, 1
50, 2.201814, 0.1833582, , 0.8049604, , , , , , , , , , 1, 1
51, 2.201658, 0.02427754, , 0.8292379, , , , , , , , , , 1, 1
52, 2.201035, -0.1443242, , 0.6849138, , , , , , , , , , 1, 1
53, 2.2001, -0.2579958, , 0.426918, , , , , , , , , , 1, 1
54, 2.199165, -0.2733674, , 0.1535506, , , , , , , , , , 1, 1
55, 2.198698, -0.1844786, , -0.030928, , , , , , , , , , 1, 1
56, 2.198853, -0.04111463, , -0.07204263, 0.1, -0.001059976, -0.0002046848, -0.07522859, -0.1856517, 0.002934279, -0.004520477, 0.005389314, -57.01207, 1, 1
57, 2.199477, 0.09733983, , 0.02529721, , , , , , , , , , 1, 1
58, 2.200256, 0.2116859, , 0.2369831, , , , , , , , , , 1, 1
59, 2.201191, 0.2743332, , 0.5113163, , , , , , , , , , 1, 1
60, 2.20197, 0.2699256, , 0.7812419, , , , , , , , , , 1, 1
61, 2.202282, 0.1994671, , 0.980709, , , , , , , , , , 1, 1
62, 2.202282, 0.0803683, , 1.061077, , , , , , , , , , 1, 1
63, 2.201814, -0.05863515, , 1.002442, , , , , , , , , , 1, 1
64, 2.201191, -0.1834591, , 0.8189831, , , , , , , , , , 1, 1
65, 2.200256, -0.2635798, , 0.5554033, , , , , , , , , , 1, 1
66, 2.199633, -0.2795474, , 0.2758559, , , , , , , , , , 1, 1
67, 2.198853, -0.2275035, , 0.04835241, , , , , , , , , , 1, 1
68, 2.198853, -0.121251, , -0.0728986, 0.079433, -0.001263644, -0.0001653956, -0.06942316, -0.1878523, 0.0029619, -0.005632187, 0.00636352, -62.26065, 1, 1
69, 2.199165, -0.006246125, , -0.07914473, , , , , , , , , , 1, 1
70, 2.199788, 0.1033316, , 0.02418691, , , , , , , , , , 1, 1
71, 2.200256, 0.1967692, , 0.2209561, , , , , , , , , , 1, 1
72, 2.20088, 0.2595576, , 0.4805137, , , , , , , , , , 1, 1
73, 2.202126, 0.2820504, , 0.7625641, , , , , , , , , , 1, 1
74, 2.202905, 0.2607026, , 1.023267, , , , , , , , , , 1, 1
75, 2.203217, 0.1988867, , 1.222153, , , , , , , , , , 1, 1
76, 2.203373, 0.1061236, , 1.328277, , , , , , , , , , 1, 1
77, 2.203217, -0.003250226, , 1.325027, , , , , , , , , , 1, 1
78, 2.202594, -0.1122163, , 1.212811, , , , , , , , , , 1, 1
79, 2.20197, -0.2038029, , 1.009008, , , , , , , , , , 1, 1
80, 2.201035, -0.2639091, , 0.7450985, , , , , , , , , , 1, 1
81, 2.200256, -0.2831393, , 0.4619592, , , , , , , , , , 1, 1
82, 2.199633, -0.2585134, , 0.2034457, , , , , , , , , , 1, 1
83, 2.199321, -0.1938898, , 0.009555953, , , , , , , , , , 1, 1
84, 2.199165, -0.1010326, , -0.09147666, 0.063096, -0.001527039, -0.0001169902, -0.06470758, -0.1895491, 0.003015919, -0.007026603, 0.007646497, -66.77029, 1, 1
85, 2.199165, -0.009838067, , -0.1013147, , , , , , , , , , 1, 1
86, 2.199477, 0.07832921, , -0.02298552, , , , , , , , , , 1, 1
87, 2.2001, 0.1587009, , 0.1357154, , , , , , , , , , 1, 1
88, 2.200568, 0.2234186, , 0.3591339, , , , , , , , , , 1, 1
89, 2.201347, 0.2661611, , 0.625295, , , , , , , , , , 1, 1
90, 2.202282, 0.2826464, , 0.9079415, , , , , , , , , , 1, 1
91, 2.203061, 0.2712745, , 1.179216, , , , , , , , , , 1, 1
92, 2.203684, 0.2331748, , 1.412391, , , , , , , , , , 1, 1
93, 2.203996, 0.1720805, , 1.584471, , , , , , , , , , 1, 1
94, 2.204152, 0.09403023, , 1.678502, , , , , , , , , , 1, 1
95, 2.203996, 0.006694278, , 1.685196, , , , , , , , , , 1, 1
96, 2.203684, -0.08139458, , 1.603801, , , , , , , , , , 1, 1
97, 2.203061, -0.161531, , 1.44227, , , , , , , , , , 1, 1
98, 2.202438, -0.2258408, , 1.216429, , , , , , , , , , 1, 1
99, 2.201658, -0.2679873, , 0.9484422, , , , , , , , , , 1, 1
100, 2.20088, -0.2838452, , 0.664597, , , , , , , , , , 1, 1
101, 2.2001, -0.2718459, , 0.3927511, , , , , , , , , , 1, 1
102, 2.199633, -0.2330875, , 0.1596636, , , , , , , , , , 1, 1
103, 2.199009, -0.1714911, , -0.01182754, , , , , , , , , , 1, 1
104, 2.198698, -0.09453888, , -0.1063664, 0.050119, -0.001864564, -5.042857e-05, -0.06092409, -0.1908211, 0.003070941, -0.008790801, 0.009311759, -70.74387, 1, 1
105, 2.199009, -0.02197852, , -0.1283449, , , , , , , , , , 1, 1
106, 2.199321, 0.04876235, , -0.07958259, , , , , , , , , , 1, 1
107, 2.199633, 0.1163818, , 0.03679925, , , , , , , , , , 1, 1
108, 2.200412, 0.1767076, , 0.2135069, , , , , , , , , , 1, 1
109, 2.201035, 0.2260067, , 0.4395135, , , , , , , , , , 1, 1
110, 2.20197, 0.2612046, , 0.7007181, , , , , , , , , , 1, 1
111, 2.202438, 0.2802152, , 0.9809333, , , , , , , , , , 1, 1
112, 2.203061, 0.2816112, , 1.262545, , , , , , , , , , 1, 1
113, 2.20384, 0.265518, , 1.528063, , , , , , , , , , 1, 1
114, 2.204308, 0.2328141, , 1.760877, , , , , , , , , , 1, 1
115, 2.204931, 0.1856483, , 1.946525, , , , , , , , , , 1, 1
116, 2.205087, 0.126844, , 2.073369, , , , , , , , , , 1, 1
117, 2.205087, 0.06018127, , 2.13355, , , , , , , , , , 1, 1
118, 2.204931, -0.01032431, , 2.123226, , , , , , , , , , 1, 1
119, 2.20462, -0.08024954, , 2.042976, , , , , , , , , , 1, 1
120, 2.204308, -0.1451868, , 1.897789, , , , , , , , , , 1, 1
121, 2.203684, -0.2010737, , 1.696716, , , , , , , , , , 1, 1
122, 2.203061, -0.2445691, , 1.452147, , , , , , , , , , 1, 1
123, 2.202126, -0.2728654, , 1.179281, , , , , , , , , , 1, 1
124, 2.201191, -0.2841118, , 0.8951694, , , , , , , , , , 1, 1
125, 2.200724, -0.2778063, , 0.617363, , , , , , , , , , 1, 1
126, 2.2001, -0.2542313, , 0.3631318, , , , , , , , , , 1, 1
127, 2.199477, -0.2147984, , 0.1483334, , , , , , , , , , 1, 1
128, 2.199165, -0.1621113, , -0.01377791, , , , , , , , , , 1, 1
129, 2.199165, -0.09966799, , -0.1134459, 0.039811, -0.002288463, 4.607021e-05, -0.05811007, -0.1916566, 0.003095391, -0.01100192, 0.01142907, -74.28605, 1, 1
130, 2.199009, -0.04087935, , -0.1543252, , , , , , , , , , 1, 1
131, 2.199165, 0.01546238, , -0.1388629, , , , , , , , , , 1, 1
132, 2.199321, 0.07114532, , -0.06771754, , , , , , , , , , 1, 1
133, 2.199788, 0.1239108, , 0.05619325, , , , , , , , , , 1, 1
134, 2.200256, 0.1718765, , 0.2280698, , , , , , , , , , 1, 1
135, 2.200724, 0.2129721, , 0.4410419, , , , , , , , , , 1, 1
136, 2.201503, 0.2457545, , 0.6867964, , , , , , , , , , 1, 1
137, 2.202438, 0.2687806, , 0.955577, , , , , , , , , , 1, 1
138, 2.203217, 0.2812975, , 1.236874, , , , , , , , , , 1, 1
139, 2.203996, 0.2826307, , 1.519505, , , , , , , , , , 1, 1
140, 2.205087, 0.2728902, , 1.792395, , , , , , , , , , 1, 1
141, 2.20571, 0.252358, , 2.044753, , , , , , , , , , 1, 1
142, 2.20649, 0.2218657, , 2.266619, , , , , , , , , , 1, 1
143, 2.206801, 0.182621, , 2.44924, , , , , , , , , , 1, 1
144, 2.207113, 0.136161, , 2.585401, , , , , , , , , , 1, 1
145, 2.207113, 0.08443081, , 2.669832, , , , , , , , , , 1, 1
146, 2.206801, 0.02924979, , 2.699082, , , , , , , , , , 1, 1
147, 2.206645, -0.02712331, , 2.671958, , , , , , , , , , 1, 1
148, 2.20649, -0.08246117, , 2.589497, , , , , , , , , , 1, 1
149, 2.20649, -0.1345051, , 2.454992, , , , , , , , , , 1, 1
150, 2.205866, -0.1812945, , 2.273698, , , , , , , , , , 1, 1
151, 2.205243, -0.2209627, , 2.052735, , , , , , , , , , 1, 1
152, 2.204464, -0.2520196, , 1.800715, , , , , , , , , , 1, 1
153, 2.203684, -0.2731164, , 1.527599, , , , , , , , , , 1, 1
154, 2.203061, -0.2835315, , 1.244067, , , , , , , , , , 1, 1
155, 2.201658, -0.2828099, , 0.9612575, , , , , , , , , , 1, 1
156, 2.200724, -0.2709362, , 0.6903214, , , , , , , , , , 1, 1
157, 2.2001, -0.2484905, , 0.4418309, , , , , , , , , , 1, 1
158, 2.199633, -0.2161944, , 0.2256366, , , , , , , , , , 1, 1
159, 2.199321, -0.1754752, , 0.05016134, , , , , , , , , , 1, 1
160, 2.199165, -0.1278859, , -0.07772458, , , , , , , , , , 1, 1
161, 2.199321, -0.07693994, , -0.1546645, 0.031623, -0.002826682, 0.0001643011, -0.05569466, -0.1923822, 0.003136718, -0.01378498, 0.01413735, -77.18084, 1, 1
162, 2.199477, -0.03168774, , -0.1863523, , , , , , , , , , 1, 1
163, 2.199477, 0.01303115, , -0.1733211, , , , , , , , , , 1, 1
164, 2.199633, 0.05754614, , -0.115775, , , , , , , , , , 1, 1
165, 2.200412, 0.1005083, , -0.01526669, , , , , , , , , , 1, 1
166, 2.200412, 0.1409608, , 0.1256941, , , , , , , , , , 1, 1
167, 2.201035, 0.1779781, , 0.3036722, , , , , , , , , , 1, 1
168, 2.201503, 0.2104154, , 0.5140876, , , , , , , , , , 1, 1
169, 2.202126, 0.2377393, , 0.7518269, , , , , , , , , , 1, 1
170, 2.202905, 0.2591498, , 1.010977, , , , , , , , , , 1, 1
171, 2.203529, 0.2740038, , 1.284981, , , , , , , , , , 1, 1
172, 2.204308, 0.2821445, , 1.567125, , , , , , , , , , 1, 1
173, 2.205243, 0.2832268, , 1.850352, , , , , , , , , , 1, 1
174, 2.206022, 0.2771879, , 2.12754, , , , , , , , , , 1, 1
175, 2.206645, 0.2642946, , 2.391834, , , , , , , , , , 1, 1
176, 2.207425, 0.2447977, , 2.636632, , , , , , , , , , 1, 1
177, 2.207892, 0.2191992, , 2.855831, , , , , , , , , , 1, 1
178, 2.20836, 0.1881893, , 3.04402, , , , , , , , , , 1, 1
179, 2.208672, 0.1524581, , 3.196479, , , , , , , , , , 1, 1
180, 2.209139, 0.1129781, , 3.309457, , , , , , , , , , 1, 1
181, 2.209451, 0.07061203, , 3.380069, , , , , , , , , , 1, 1
182, 2.209451, 0.0264578, , 3.406527, , , , , , , , , , 1, 1
183, 2.209139, -0.01835521, , 3.388171, , , , , , , , , , 1, 1
184, 2.208827, -0.06271333, , 3.325458, , , , , , , , , , 1, 1
185, 2.208516, -0.1055343, , 3.219924, , , , , , , , , , 1, 1
186, 2.207892, -0.1457515, , 3.074172, , , , , , , , , , 1, 1
187, 2.207269, -0.1823611, , 2.891811, , , , , , , , , , 1, 1
188, 2.206801, -0.2143592, , 2.677452, , , , , , , , , , 1, 1
189, 2.206178, -0.2411811, , 2.436271, , , , , , , , , , 1, 1
190, 2.205555, -0.2619798, , 2.174291, , , , , , , , , , 1, 1
191, 2.204776, -0.2762221, , 1.898069, , , , , , , , , , 1, 1
192, 2.20384, -0.283704, , 1.614365, , , , , , , , , , 1, 1
193, 2.203061, -0.2840805, , 1.330284, , , , , , , , , , 1, 1
194, 2.202282, -0.2774142, , 1.05287, , , , , , , , , , 1, 1
195, 2.201658, -0.2639091, , 0.7889609, , , , , , , , , , 1, 1
196, 2.201191, -0.2438005, , 0.5451604, , , , , , , , , , 1, 1
197, 2.200412, -0.2176688, , 0.3274916, , , , , , , , , , 1, 1
198, 2.199944, -0.1861569, , 0.1413347, , , , , , , , , , 1, 1
199, 2.199788, -0.1500336, , -0.008698883, , , , , , , , , , 1, 1
200, 2.199321, -0.1101772, , -0.118876, , , , , , , , , , 1, 1
201, 2.199321, -0.06966194, , -0.188538, 0.025119, -0.003507289, 0.000307587, -0.05354917, -0.1930245, 0.003200933, -0.01728216, 0.0175761, -79.50682, 1, 1
202, 2.199165, -0.03411897, , -0.222657, , , , , , , , , , 1, 1
203, 2.199165, 0.001424005, , -0.221233, , , , , , , , , , 1, 1
204, 2.199321, 0.03695129, , -0.1842817, , , , , , , , , , 1, 1
205, 2.199944, 0.07188253, , -0.1123991, , , , , , , , , , 1, 1
206, 2.2001, 0.1057315, , -0.006667633, , , , , , , , , , 1, 1
207, 2.200412, 0.1378394, , 0.1311717, , , , , , , , , , 1, 1
208, 2.201035, 0.1677513, , 0.298923, , , , , , , , , , 1, 1
209, 2.201658, 0.1950752, , 0.4939982, , , , , , , , , , 1, 1
210, 2.202126, 0.2193561, , 0.7133543, , , , , , , , , , 1, 1
211, 2.202749, 0.2401235, , 0.9534777, , , , , , , , , , 1, 1
212, 2.203529, 0.2571891, , 1.210667, , , , , , , , , , 1, 1
213, 2.204152, 0.2701609, , 1.480828, , , , , , , , , , 1, 1
214, 2.205087, 0.2788976, , 1.759725, , , , , , , , , , 1, 1
215, 2.206022, 0.2832581, , 2.042984, , , , , , , , , , 1, 1
216, 2.20649, 0.283117, , 2.326101, , , , , , , , , , 1, 1
217, 2.207269, 0.2785839, , 2.604684, , , , , , , , , , 1, 1
218, 2.208048, 0.2696276, , 2.874312, , , , , , , , , , 1, 1
219, 2.208516, 0.2564362, , 3.130748, , , , , , , , , , 1, 1
220, 2.209451, 0.2391823, , 3.369931, , , , , , , , , , 1, 1
221, 2.210074, 0.2181954, , 3.588126, , , , , , , , , , 1, 1
222, 2.210386, 0.1938047, , 3.78193, , , , , , , , , , 1, 1
223, 2.210853, 0.1663396, , 3.94827, , , , , , , , , , 1, 1
224, 2.211009, 0.1362709, , 4.084541, , , , , , , , , , 1, 1
225, 2.211165, 0.1040375, , 4.188579, , , , , , , , , , 1, 1
226, 2.211477, 0.07018851, , 4.258767, , , , , , , , , , 1, 1
227, 2.211321, 0.0352259, , 4.293993, , , , , , , , , , 1, 1
228, 2.211165, -0.0004268653, , 4.293566, , , , , , , , , , 1, 1
229, 2.211165, -0.03592278, , 4.257643, , , , , , , , , , 1, 1
230, 2.211009, -0.07096382, , 4.186679, , , , , , , , , , 1, 1
231, 2.210697, -0.1048598, , 4.08182, , , , , , , , , , 1, 1
232, 2.21023, -0.1370932, , 3.944726, , , , , , , , , , 1, 1
233, 2.209762, -0.1672247, , 3.777502, , , , , , , , , , 1, 1
234, 2.209295, -0.1946898, , 3.582812, , , , , , , , , , 1, 1
235, 2.20836, -0.2191118, , 3.3637, , , , , , , , , , 1, 1
236, 2.207425, -0.2401459, , 3.123554, , , , , , , , , , 1, 1
237, 2.206645, -0.2574468, , 2.866107, , , , , , , , , , 1, 1
238, 2.206022, -0.2706695, , 2.595438, , , , , , , , , , 1, 1
239, 2.205087, -0.2796572, , 2.315781, , , , , , , , , , 1, 1
240, 2.204464, -0.284253, , 2.031528, , , , , , , , , , 1, 1
241, 2.203684, -0.2843628, , 1.747165, , , , , , , , , , 1, 1
242, 2.203217, -0.2800964, , 1.467069, , , , , , , , , , 1, 1
243, 2.202594, -0.271391, , 1.195678, , , , , , , , , , 1, 1
244, 2.201658, -0.2584506, , 0.9372269, , , , , , , , , , 1, 1
245, 2.201191, -0.2414634, , 0.6957635, , , , , , , , , , 1, 1
246, 2.200568, -0.220649, , 0.4751145, , , , , , , , , , 1, 1
247, 2.2001, -0.1964622, , 0.2786523, , , , , , , , , , 1, 1
248, 2.199633, -0.1691227, , 0.1095296, , , , , , , , , , 1, 1
249, 2.199477, -0.1392264, , -0.02969682, , , , , , , , , , 1, 1
250, 2.199477, -0.1070872, , -0.136784, , , , , , , , , , 1, 1
