Experiment:, 60%-SOC_Multiplexer-130mA
Start date:, Wednesday, June 19, 2024
Start time:, 11:55:27 PM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
15, 1.807848, -0.05007096, , -0.1159337, 0.794327, -0.001231624, 0.001036248, -0.1257835, 0.03484432, 0.01121329, -0.005132064, 0.01233191, -24.59247, 1, 1
16, 1.809406, 0.07978795, , -0.03614574, , , , , , , , , , 1, 1
17, 1.807068, -0.06462695, , -0.1007727, 0.630956, -0.001475759, 0.0008256512, -0.1304783, 0.002386443, 0.0114223, -0.006118967, 0.01295803, -28.17812, 1, 1
18, 1.810185, 0.06466728, , -0.0361054, , , , , , , , , , 1, 1
19, 1.806913, -0.09108811, , -0.1271935, 0.501186, -0.001684744, 0.0006407273, -0.1279567, -0.02575321, 0.01168536, -0.007359232, 0.01380963, -32.20199, 1, 1
20, 1.810809, 0.1367571, , 0.009563584, , , , , , , , , , 1, 1
21, 1.807536, -0.1296584, , -0.1200948, 0.398106, -0.001868722, 0.000522693, -0.121723, -0.04711392, 0.01190643, -0.008902607, 0.01486672, -36.78599, 1, 1
22, 1.807536, 0.02782242, , -0.09227235, , , , , , , , , , 1, 1
23, 1.811276, 0.1286791, , 0.03640679, , , , , , , , , , 1, 1
24, 1.808004, -0.133313, , -0.09690625, 0.316227, -0.002065005, 0.0005045366, -0.1152562, -0.06120526, 0.01216227, -0.01083614, 0.01628934, -41.69987, 1, 1
25, 1.806445, -0.05243944, , -0.1493457, , , , , , , , , , 1, 1
26, 1.810497, 0.1583401, , 0.008994415, , , , , , , , , , 1, 1
27, 1.812055, 0.04896626, , 0.05796067, , , , , , , , , , 1, 1
28, 1.808159, -0.1601506, , -0.10219, 0.251188, -0.002299308, 0.000556385, -0.109025, -0.07176509, 0.01237055, -0.01324612, 0.0181243, -46.9576, 1, 1
29, 1.806445, -0.07085403, , -0.173044, , , , , , , , , , 1, 1
30, 1.809718, 0.1283497, , -0.04469425, , , , , , , , , , 1, 1
31, 1.813302, 0.1500112, , 0.1053169, , , , , , , , , , 1, 1
32, 1.812211, -0.03551497, , 0.06980198, , , , , , , , , , 1, 1
33, 1.808315, -0.1729028, , -0.1031008, , , , , , , , , , 1, 1
34, 1.806445, -0.08909608, , -0.1921969, 0.199526, -0.002596556, 0.0006759248, -0.1032304, -0.07987303, 0.01256473, -0.01626951, 0.02055649, -52.32157, 1, 1
35, 1.808471, 0.08108982, , -0.1111071, , , , , , , , , , 1, 1
36, 1.812367, 0.176441, , 0.06533389, , , , , , , , , , 1, 1
37, 1.814549, 0.1103587, , 0.1756926, , , , , , , , , , 1, 1
38, 1.81299, -0.05692545, , 0.1187671, , , , , , , , , , 1, 1
39, 1.808939, -0.172746, , -0.05397887, , , , , , , , , , 1, 1
40, 1.806133, -0.1352266, , -0.1892055, 0.158489, -0.002978564, 0.0008810517, -0.09826875, -0.08586596, 0.01274522, -0.02010234, 0.0238022, -57.62462, 1, 1
41, 1.806289, -0.006387293, , -0.1955928, , , , , , , , , , 1, 1
42, 1.80925, 0.1237069, , -0.07188591, , , , , , , , , , 1, 1
43, 1.813146, 0.1800172, , 0.1081313, , , , , , , , , , 1, 1
44, 1.81564, 0.1291811, , 0.2373124, , , , , , , , , , 1, 1
45, 1.815328, 0.001267151, , 0.2385796, , , , , , , , , , 1, 1
46, 1.812367, -0.1276663, , 0.1109133, , , , , , , , , , 1, 1
47, 1.808627, -0.1811533, , -0.07024006, , , , , , , , , , 1, 1
48, 1.805978, -0.1303642, , -0.2006042, 0.125892, -0.003472861, 0.001177413, -0.09391717, -0.09063634, 0.01288171, -0.02496843, 0.02809557, -62.70989, 1, 1
49, 1.805666, -0.02728016, , -0.2278844, , , , , , , , , , 1, 1
50, 1.807692, 0.08386613, , -0.1440183, , , , , , , , , , 1, 1
51, 1.811276, 0.1627634, , 0.01874509, , , , , , , , , , 1, 1
52, 1.81486, 0.17928, , 0.1980251, , , , , , , , , , 1, 1
53, 1.817354, 0.1271577, , 0.3251828, , , , , , , , , , 1, 1
54, 1.81751, 0.0262382, , 0.351421, , , , , , , , , , 1, 1
55, 1.815172, -0.08493946, , 0.2664815, , , , , , , , , , 1, 1
56, 1.811744, -0.1638367, , 0.1026448, , , , , , , , , , 1, 1
57, 1.808004, -0.1803847, , -0.0777399, , , , , , , , , , 1, 1
58, 1.805354, -0.1300975, , -0.2078374, 0.1, -0.004113834, 0.00155896, -0.08980843, -0.09470715, 0.01302098, -0.03108995, 0.03370654, -67.27527, 1, 1
59, 1.804887, -0.04905141, , -0.2568888, , , , , , , , , , 1, 1
60, 1.805978, 0.04159415, , -0.2152947, , , , , , , , , , 1, 1
61, 1.808939, 0.1219188, , -0.09337594, , , , , , , , , , 1, 1
62, 1.812679, 0.1723471, , 0.07897118, , , , , , , , , , 1, 1
63, 1.816107, 0.1806603, , 0.2596315, , , , , , , , , , 1, 1
64, 1.819068, 0.1447252, , 0.4043567, , , , , , , , , , 1, 1
65, 1.820159, 0.07340401, , 0.4777608, , , , , , , , , , 1, 1
66, 1.819224, -0.01601809, , 0.4617427, , , , , , , , , , 1, 1
67, 1.816886, -0.1016443, , 0.3600983, , , , , , , , , , 1, 1
68, 1.813614, -0.1625662, , 0.1975321, , , , , , , , , , 1, 1
69, 1.810029, -0.1840237, , 0.01350841, , , , , , , , , , 1, 1
70, 1.807224, -0.1606369, , -0.1471285, , , , , , , , , , 1, 1
71, 1.805354, -0.1035423, , -0.2506708, 0.079433, -0.004928496, 0.002089809, -0.0868201, -0.0974361, 0.01316791, -0.03884861, 0.04101961, -71.27567, 1, 1
72, 1.805043, -0.03623649, , -0.2869073, , , , , , , , , , 1, 1
73, 1.805822, 0.03633956, , -0.2505677, , , , , , , , , , 1, 1
74, 1.808004, 0.1031591, , -0.1474086, , , , , , , , , , 1, 1
75, 1.81112, 0.1538541, , 0.006445509, , , , , , , , , , 1, 1
76, 1.815016, 0.1807074, , 0.1871529, , , , , , , , , , 1, 1
77, 1.818445, 0.1793898, , 0.3665428, , , , , , , , , , 1, 1
78, 1.82125, 0.1501367, , 0.5166794, , , , , , , , , , 1, 1
79, 1.822964, 0.0975908, , 0.6142702, , , , , , , , , , 1, 1
80, 1.823276, 0.02978309, , 0.6440533, , , , , , , , , , 1, 1
81, 1.822185, -0.0427459, , 0.6013075, , , , , , , , , , 1, 1
82, 1.820159, -0.1087184, , 0.492589, , , , , , , , , , 1, 1
83, 1.81673, -0.1578449, , 0.3347441, , , , , , , , , , 1, 1
84, 1.81299, -0.1826748, , 0.1520693, , , , , , , , , , 1, 1
85, 1.80925, -0.1791926, , -0.02712334, , , , , , , , , , 1, 1
86, 1.806757, -0.1479475, , -0.1750708, 0.063096, -0.005969549, 0.002779735, -0.08436273, -0.09958912, 0.01331231, -0.04866482, 0.05045277, -74.70096, 1, 1
87, 1.805043, -0.09926017, , -0.274331, , , , , , , , , , 1, 1
88, 1.804263, -0.04599277, , -0.3203237, , , , , , , , , , 1, 1
89, 1.804887, 0.01172927, , -0.3085945, , , , , , , , , , 1, 1
90, 1.806133, 0.06819648, , -0.240398, , , , , , , , , , 1, 1
91, 1.808783, 0.1178719, , -0.1225261, , , , , , , , , , 1, 1
92, 1.811744, 0.1559089, , 0.03338282, , , , , , , , , , 1, 1
93, 1.815328, 0.1785742, , 0.211957, , , , , , , , , , 1, 1
94, 1.818912, 0.1836562, , 0.3956133, , , , , , , , , , 1, 1
95, 1.822029, 0.170559, , 0.5661722, , , , , , , , , , 1, 1
96, 1.824523, 0.1407098, , 0.7068821, , , , , , , , , , 1, 1
97, 1.826237, 0.09696338, , 0.8038454, , , , , , , , , , 1, 1
98, 1.827016, 0.04361756, , 0.847463, , , , , , , , , , 1, 1
99, 1.826549, -0.01412016, , 0.8333429, , , , , , , , , , 1, 1
100, 1.82499, -0.07050895, , 0.7628339, , , , , , , , , , 1, 1
101, 1.822497, -0.1199648, , 0.6428691, , , , , , , , , , 1, 1
102, 1.819068, -0.157688, , 0.485181, , , , , , , , , , 1, 1
103, 1.815172, -0.1799926, , 0.3051884, , , , , , , , , , 1, 1
104, 1.811744, -0.1846355, , 0.120553, , , , , , , , , , 1, 1
105, 1.808471, -0.1710833, , -0.05053036, , , , , , , , , , 1, 1
106, 1.806133, -0.1408734, , -0.1914037, 0.050119, -0.007291236, 0.003654445, -0.08236282, -0.101257, 0.01352902, -0.06100268, 0.06248489, -77.49548, 1, 1
107, 1.804419, -0.1010169, , -0.2924207, , , , , , , , , , 1, 1
108, 1.803796, -0.05938805, , -0.3518087, , , , , , , , , , 1, 1
109, 1.803328, -0.01416722, , -0.3659759, , , , , , , , , , 1, 1
110, 1.804107, 0.03194767, , -0.3340282, , , , , , , , , , 1, 1
111, 1.805978, 0.07599209, , -0.2580362, , , , , , , , , , 1, 1
112, 1.808159, 0.1152525, , -0.1427837, , , , , , , , , , 1, 1
113, 1.811276, 0.147329, , 0.004545326, , , , , , , , , , 1, 1
114, 1.814705, 0.1701982, , 0.1747435, , , , , , , , , , 1, 1
115, 1.818133, 0.1824955, , 0.3572391, , , , , , , , , , 1, 1
116, 1.821406, 0.1833425, , 0.5405816, , , , , , , , , , 1, 1
117, 1.824834, 0.1727393, , 0.7133209, , , , , , , , , , 1, 1
118, 1.827795, 0.1514072, , 0.864728, , , , , , , , , , 1, 1
119, 1.829977, 0.1205698, , 0.9852979, , , , , , , , , , 1, 1
120, 1.83138, 0.08221918, , 1.067517, , , , , , , , , , 1, 1
121, 1.831691, 0.03872373, , 1.106241, , , , , , , , , , 1, 1
122, 1.832159, -0.007281357, , 1.098959, , , , , , , , , , 1, 1
123, 1.830912, -0.05281589, , 1.046144, , , , , , , , , , 1, 1
124, 1.82873, -0.09508787, , 0.9510556, , , , , , , , , , 1, 1
125, 1.825614, -0.1314622, , 0.8195935, , , , , , , , , , 1, 1
126, 1.822497, -0.1596958, , 0.6598977, , , , , , , , , , 1, 1
127, 1.818912, -0.1780633, , 0.4818344, , , , , , , , , , 1, 1
128, 1.815328, -0.1853727, , 0.2964618, , , , , , , , , , 1, 1
129, 1.812211, -0.1811533, , 0.1153085, , , , , , , , , , 1, 1
130, 1.809094, -0.1656248, , -0.05031639, , , , , , , , , , 1, 1
131, 1.806601, -0.1399322, , -0.1902486, , , , , , , , , , 1, 1
132, 1.804575, -0.1076361, , -0.2978848, 0.039811, -0.008952387, 0.004781766, -0.08084726, -0.1024359, 0.01373807, -0.07655224, 0.07777519, -79.82599, 1, 1
133, 1.803484, -0.07543415, , -0.3733189, , , , , , , , , , 1, 1
134, 1.802861, -0.04053427, , -0.4138532, , , , , , , , , , 1, 1
135, 1.802861, -0.004097234, , -0.4179504, , , , , , , , , , 1, 1
136, 1.80364, 0.03257508, , -0.3853754, , , , , , , , , , 1, 1
137, 1.805043, 0.0678514, , -0.3175239, , , , , , , , , , 1, 1
138, 1.80738, 0.1004455, , -0.2170784, , , , , , , , , , 1, 1
139, 1.809718, 0.1290556, , -0.08802281, , , , , , , , , , 1, 1
140, 1.812679, 0.152615, , 0.06459215, , , , , , , , , , 1, 1
141, 1.816107, 0.1700571, , 0.2346492, , , , , , , , , , 1, 1
142, 1.819847, 0.180927, , 0.4155762, , , , , , , , , , 1, 1
143, 1.823432, 0.1845817, , 0.6001579, , , , , , , , , , 1, 1
144, 1.826705, 0.1809427, , 0.7811006, , , , , , , , , , 1, 1
145, 1.829977, 0.1701512, , 0.9512517, , , , , , , , , , 1, 1
146, 1.832938, 0.1526934, , 1.103945, , , , , , , , , , 1, 1
147, 1.83512, 0.1291811, , 1.233126, , , , , , , , , , 1, 1
148, 1.83699, 0.100571, , 1.333697, , , , , , , , , , 1, 1
149, 1.838081, 0.06799258, , 1.40169, , , , , , , , , , 1, 1
150, 1.838548, 0.03270056, , 1.43439, , , , , , , , , , 1, 1
151, 1.838392, -0.003940381, , 1.43045, , , , , , , , , , 1, 1
152, 1.837457, -0.04040879, , 1.390041, , , , , , , , , , 1, 1
153, 1.835743, -0.07532434, , 1.314717, , , , , , , , , , 1, 1
154, 1.833561, -0.107244, , 1.207473, , , , , , , , , , 1, 1
155, 1.830756, -0.1349757, , 1.072497, , , , , , , , , , 1, 1
156, 1.827951, -0.1574685, , 0.9150287, , , , , , , , , , 1, 1
157, 1.824679, -0.1737185, , 0.7413102, , , , , , , , , , 1, 1
158, 1.82125, -0.1832552, , 0.558055, , , , , , , , , , 1, 1
159, 1.817666, -0.1855295, , 0.3725255, , , , , , , , , , 1, 1
160, 1.814081, -0.180573, , 0.1919526, , , , , , , , , , 1, 1
161, 1.810809, -0.1684011, , 0.02355147, , , , , , , , , , 1, 1
162, 1.808004, -0.149767, , -0.1262155, , , , , , , , , , 1, 1
163, 1.805822, -0.1252194, , -0.2514349, 0.031623, -0.01106163, 0.00618797, -0.07956073, -0.1034594, 0.0140819, -0.09608856, 0.09711494, -81.66258, 1, 1
164, 1.804263, -0.09930722, , -0.3507421, , , , , , , , , , 1, 1
165, 1.803017, -0.07345779, , -0.4241999, , , , , , , , , , 1, 1
166, 1.802081, -0.04580455, , -0.4700044, , , , , , , , , , 1, 1
167, 1.80177, -0.01699058, , -0.486995, , , , , , , , , , 1, 1
168, 1.802237, 0.0122312, , -0.4747638, , , , , , , , , , 1, 1
169, 1.803172, 0.04112359, , -0.4336402, , , , , , , , , , 1, 1
170, 1.804575, 0.06898075, , -0.3646595, , , , , , , , , , 1, 1
171, 1.806289, 0.09508115, , -0.2695783, , , , , , , , , , 1, 1
172, 1.808627, 0.1188444, , -0.1507339, , , , , , , , , , 1, 1
173, 1.811276, 0.1395804, , -0.01115347, , , , , , , , , , 1, 1
174, 1.814705, 0.15685, , 0.1456965, , , , , , , , , , 1, 1
175, 1.817977, 0.1702139, , 0.3159104, , , , , , , , , , 1, 1
176, 1.821406, 0.1794055, , 0.495316, , , , , , , , , , 1, 1
177, 1.82499, 0.1840327, , 0.6793486, , , , , , , , , , 1, 1
178, 1.828419, 0.1841268, , 0.8634754, , , , , , , , , , 1, 1
179, 1.831847, 0.1796408, , 1.043116, , , , , , , , , , 1, 1
180, 1.835276, 0.1705904, , 1.213707, , , , , , , , , , 1, 1
181, 1.838237, 0.1573833, , 1.37109, , , , , , , , , , 1, 1
182, 1.84073, 0.1401922, , 1.511282, , , , , , , , , , 1, 1
183, 1.842912, 0.1195503, , 1.630832, , , , , , , , , , 1, 1
184, 1.844315, 0.0958811, , 1.726713, , , , , , , , , , 1, 1
185, 1.845561, 0.06984344, , 1.796557, , , , , , , , , , 1, 1
186, 1.84634, 0.04206471, , 1.838622, , , , , , , , , , 1, 1
187, 1.84634, 0.01318801, , 1.85181, , , , , , , , , , 1, 1
188, 1.845873, -0.01601809, , 1.835792, , , , , , , , , , 1, 1
189, 1.844782, -0.04484774, , 1.790944, , , , , , , , , , 1, 1
190, 1.843224, -0.07256373, , 1.71838, , , , , , , , , , 1, 1
191, 1.841354, -0.0984759, , 1.619904, , , , , , , , , , 1, 1
192, 1.83886, -0.1219882, , 1.497916, , , , , , , , , , 1, 1
193, 1.836211, -0.1424262, , 1.35549, , , , , , , , , , 1, 1
194, 1.83325, -0.1593664, , 1.196123, , , , , , , , , , 1, 1
195, 1.829821, -0.1723225, , 1.023801, , , , , , , , , , 1, 1
196, 1.826393, -0.1811376, , 0.8426633, , , , , , , , , , 1, 1
197, 1.822808, -0.1853413, , 0.657322, , , , , , , , , , 1, 1
198, 1.819068, -0.1849805, , 0.4723414, , , , , , , , , , 1, 1
199, 1.815796, -0.180071, , 0.2922704, , , , , , , , , , 1, 1
200, 1.812523, -0.1705657, , 0.1217047, , , , , , , , , , 1, 1
201, 1.809874, -0.1569822, , -0.0352775, , , , , , , , , , 1, 1
202, 1.807068, -0.139446, , -0.1747235, , , , , , , , , , 1, 1
203, 1.805043, -0.1185845, , -0.293308, 0.025119, -0.01371787, 0.007940184, -0.07841332, -0.1043491, 0.01450414, -0.1205622, 0.1214315, -83.14004, 1, 1
204, 1.803172, -0.09811515, , -0.3914232, , , , , , , , , , 1, 1
205, 1.80177, -0.07769283, , -0.469116, , , , , , , , , , 1, 1
206, 1.800835, -0.05603138, , -0.5251474, , , , , , , , , , 1, 1
207, 1.800367, -0.03347587, , -0.5586233, , , , , , , , , , 1, 1
208, 1.800367, -0.01040274, , -0.569026, , , , , , , , , , 1, 1
209, 1.800679, 0.01282724, , -0.5561987, , , , , , , , , , 1, 1
210, 1.801302, 0.03583763, , -0.5203611, , , , , , , , , , 1, 1
211, 1.802393, 0.05828335, , -0.4620778, , , , , , , , , , 1, 1
212, 1.804263, 0.07975658, , -0.3823212, , , , , , , , , , 1, 1
213, 1.806133, 0.09997497, , -0.2823462, , , , , , , , , , 1, 1
214, 1.808627, 0.1187033, , -0.1636429, , , , , , , , , , 1, 1
215, 1.811276, 0.1354395, , -0.02820343, , , , , , , , , , 1, 1
216, 1.814237, 0.150168, , 0.1219646, , , , , , , , , , 1, 1
217, 1.817354, 0.1624026, , 0.2843672, , , , , , , , , , 1, 1
218, 1.820938, 0.1721432, , 0.4565104, , , , , , , , , , 1, 1
219, 1.824367, 0.179233, , 0.6357434, , , , , , , , , , 1, 1
220, 1.827951, 0.183421, , 0.8191644, , , , , , , , , , 1, 1
221, 1.83138, 0.1847542, , 1.003919, , , , , , , , , , 1, 1
222, 1.834964, 0.1831857, , 1.187104, , , , , , , , , , 1, 1
223, 1.838392, 0.1787154, , 1.36582, , , , , , , , , , 1, 1
224, 1.841665, 0.1713589, , 1.537179, , , , , , , , , , 1, 1
225, 1.844159, 0.1613831, , 1.698562, , , , , , , , , , 1, 1
226, 1.846808, 0.1488975, , 1.847459, , , , , , , , , , 1, 1
227, 1.849146, 0.1339965, , 1.981456, , , , , , , , , , 1, 1
228, 1.851483, 0.117072, , 2.098528, , , , , , , , , , 1, 1
229, 1.853353, 0.09821822, , 2.196746, , , , , , , , , , 1, 1
