Experiment:, 20% SOC
Start date:, Thursday, June 20, 2024
Start time:, 6:58:13 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
8, 0.5500528, -0.0001131585, , 0.01078031, 19.9526, -0.002617647, 0.001183016, -0.01973132, 0.003544132, 0.1389509, -0.03499795, 0.1432906, -14.13719, 1, 1
8, 0.5500528, -0.0001131585, , 0.01078031, 15.84891, -0.002557033, 0.00152607, -0.01931812, 0.005352828, 0.1432548, -0.03930258, 0.1485484, -15.34186, 1, 1
9, 0.5497411, 7.506553e-05, , 0.01085537, 12.58924, -0.000101051, 0.003100125, -0.006343303, 0.01902532, 0.1482392, -0.0441136, 0.1546638, -16.57215, 1, 1
9, 0.5497411, 7.506553e-05, , 0.01085537, 9.999988, 0.002435937, -0.002104788, 0.01844826, -0.007848375, 0.1529051, -0.04904156, 0.1605772, -17.78271, 1, 1
9, 0.5497411, 7.506553e-05, , 0.01085537, 7.943272, -0.002480579, 0.002279127, -0.01837244, 0.008033589, 0.1588814, -0.05457844, 0.1679943, -18.95846, 1, 1
9, 0.5497411, 7.506553e-05, , 0.01085537, 6.309565, 0.00116238, -0.00333501, 0.0127543, -0.01547734, 0.1651892, -0.06102421, 0.1761006, -20.27524, 1, 1
9, 0.5497411, 7.506553e-05, , 0.01085537, 5.011866, 0.002703921, 0.002532652, 0.008676448, 0.01807759, 0.1722161, -0.0669169, 0.18476, -21.23431, 1, 1
10, 0.5502087, -1.904648e-05, , 0.01083633, 3.981066, -0.002615796, 0.002831107, -0.01825695, 0.00829302, 0.1771614, -0.07459649, 0.1922259, -22.83426, 1, 1
10, 0.5502087, -1.904648e-05, , 0.01083633, 3.162273, -0.003787504, -0.001391946, -0.01424491, -0.0141173, 0.1829943, -0.08363967, 0.2012027, -24.56332, 1, 1
11, 0.5509879, 0.0005769962, , 0.01141332, 2.511883, -0.0008740416, -0.004128715, 0.005304243, -0.01933854, 0.1870294, -0.09649595, 0.2104554, -27.29101, 1, 1
11, 0.5509879, 0.0005769962, , 0.01141332, 1.995259, 0.002303755, -0.003781693, 0.01769654, -0.009433011, 0.1900817, -0.112375, 0.2208149, -30.59129, 1, 1
12, 0.5486503, -0.004724647, , 0.006688675, 1.584891, 0.004144274, -0.002208723, 0.01992159, 0.002309093, 0.1925909, -0.1331938, 0.234162, -34.66733, 1, 1
13, 0.548962, -0.0005366626, , 0.006152012, 1.258924, 0.005041773, -0.0004581216, 0.01656534, 0.01129956, 0.194837, -0.1605577, 0.2524683, -39.49063, 1, 1
14, 0.5477152, -0.004457997, , 0.001694016, 0.999998, 0.00539773, 0.001393251, 0.01022244, 0.01725578, 0.1969361, -0.1961408, 0.2779479, -44.88406, 1, 1
15, 0.5497411, 0.004310107, , 0.006004123, 0.794327, 0.005612196, 0.002811811, 0.004454929, 0.01955329, 0.1988726, -0.2417103, 0.3130083, -50.55339, 1, 1
16, 0.5428841, 0.004514016, , 0.01051814, , , , , , , , , , 1, 1
17, 0.5442867, -0.01470052, , -0.004182382, 0.630956, 0.005891749, 0.004195978, -0.0005658303, 0.02004194, 0.2009003, -0.2996429, 0.3607587, -56.1595, 1, 1
18, 0.5431958, 0.01503888, , 0.01085649, , , , , , , , , , 1, 1
19, 0.5444425, -0.0161122, , -0.005255706, 0.501186, 0.006271433, 0.005767825, -0.00486722, 0.01945489, 0.2031116, -0.3731722, 0.4248668, -61.44126, 1, 1
20, 0.5325986, 0.005031632, , -0.0002240739, , , , , , , , , , 1, 1
21, 0.5522346, 0.008247126, , 0.008023052, 0.398106, 0.006872855, 0.007548869, -0.008103079, 0.01834294, 0.2058502, -0.4656218, 0.5090953, -66.14991, 1, 1
22, 0.5307286, -0.02371959, , -0.01569654, , , , , , , , , , 1, 1
23, 0.5301052, 0.01389385, , -0.001802691, , , , , , , , , , 1, 1
24, 0.5530139, 0.01190181, , 0.01009912, 0.316227, 0.007903448, 0.009552032, -0.01022186, 0.01724842, 0.2088824, -0.5820019, 0.618351, -70.25677, 1, 1
25, 0.5352479, -0.02477051, , -0.01467139, , , , , , , , , , 1, 1
26, 0.5160795, -0.007234301, , -0.02190569, , , , , , , , , , 1, 1
27, 0.5355596, 0.02449713, , 0.002591444, , , , , , , , , , 1, 1
28, 0.554728, 0.006411942, , 0.009003386, , , , , , , , , , 1, 1
29, 0.5350921, -0.02492736, , -0.01592398, 0.251188, 0.009304983, 0.01204235, -0.01179823, 0.01621623, 0.2125978, -0.7284838, 0.7588718, -73.73086, 1, 1
30, 0.5090666, -0.01738271, , -0.03330669, , , , , , , , , , 1, 1
31, 0.5138977, 0.01381542, , -0.01949127, , , , , , , , , , 1, 1
32, 0.5425725, 0.02572059, , 0.006229321, , , , , , , , , , 1, 1
33, 0.5559748, 0.001878879, , 0.008108201, , , , , , , , , , 1, 1
34, 0.5360271, -0.02437837, , -0.01627017, 0.199526, 0.0111037, 0.01516999, -0.01299823, 0.01526919, 0.2171217, -0.9120258, 0.9375142, -76.60913, 1, 1
35, 0.5064173, -0.0240333, , -0.04030347, , , , , , , , , , 1, 1
36, 0.4953526, -0.001916972, , -0.04222044, , , , , , , , , , 1, 1
37, 0.5132743, 0.02178357, , -0.02043688, , , , , , , , , , 1, 1
38, 0.5435075, 0.02537551, , 0.004938636, , , , , , , , , , 1, 1
39, 0.5584683, 0.005580618, , 0.01051925, , , , , , , , , , 1, 1
40, 0.5447543, -0.01917084, , -0.008651588, 0.158489, 0.01343944, 0.01908382, -0.0138804, 0.01446487, 0.2226936, -1.142805, 1.1643, -78.9732, 1, 1
41, 0.5146769, -0.027986, , -0.03663759, , , , , , , , , , 1, 1
42, 0.4884955, -0.01962572, , -0.05626331, , , , , , , , , , 1, 1
43, 0.4819502, 0.0002476042, , -0.0560157, , , , , , , , , , 1, 1
44, 0.4986252, 0.01986996, , -0.03614575, , , , , , , , , , 1, 1
45, 0.5288584, 0.02755577, , -0.008589972, , , , , , , , , , 1, 1
46, 0.5545723, 0.01872493, , 0.01013496, , , , , , , , , , 1, 1
47, 0.5606501, -0.001367986, , 0.008766972, , , , , , , , , , 1, 1
48, 0.5433517, -0.02072369, , -0.01195672, , , , , , , , , , 1, 1
49, 0.5131185, -0.02795463, , -0.03991135, , , , , , , , , , 1, 1
50, 0.4875605, -0.01885714, , -0.05876848, 0.125892, -0.02650838, 0.01196433, -0.01103164, -0.01674852, 0.2288509, -1.431994, 1.450166, -80.92019, 1, 1
51, 0.4799243, -0.001995399, , -0.06076388, , , , , , , , , , 1, 1
52, 0.4916124, 0.01477223, , -0.04599166, , , , , , , , , , 1, 1
53, 0.5184171, 0.02586176, , -0.0201299, , , , , , , , , , 1, 1
54, 0.5494295, 0.02692836, , 0.00679846, , , , , , , , , , 1, 1
55, 0.5729615, 0.01762696, , 0.02442542, , , , , , , , , , 1, 1
56, 0.5804419, 0.001502431, , 0.02592785, , , , , , , , , , 1, 1
57, 0.568598, -0.01523382, , 0.01069402, , , , , , , , , , 1, 1
58, 0.5419491, -0.02630767, , -0.01561365, , , , , , , , , , 1, 1
59, 0.5109367, -0.02738996, , -0.0430036, , , , , , , , , , 1, 1
60, 0.487093, -0.01819835, , -0.06120196, 0.1, -0.03326326, 0.0144499, -0.01035387, -0.0171735, 0.2393449, -1.792594, 1.808502, -82.39492, 1, 1
61, 0.4777425, -0.004599165, , -0.06580112, , , , , , , , , , 1, 1
62, 0.484132, 0.009203931, , -0.05659719, , , , , , , , , , 1, 1
63, 0.5043913, 0.02082677, , -0.03577042, , , , , , , , , , 1, 1
64, 0.5336895, 0.02724207, , -0.008528356, , , , , , , , , , 1, 1
65, 0.5647019, 0.02695973, , 0.01843138, , , , , , , , , , 1, 1
66, 0.590104, 0.02007387, , 0.03850525, , , , , , , , , , 1, 1
67, 0.6035064, 0.008121643, , 0.04662689, , , , , , , , , , 1, 1
68, 0.6016363, -0.005744195, , 0.0408827, , , , , , , , , , 1, 1
69, 0.5851172, -0.01829246, , 0.02259023, , , , , , , , , , 1, 1
70, 0.5578449, -0.02648021, , -0.00388998, , , , , , , , , , 1, 1
71, 0.5265208, -0.02822128, , -0.03211126, , , , , , , , , , 1, 1
72, 0.4986252, -0.02318629, , -0.05529755, , , , , , , , , , 1, 1
73, 0.481171, -0.01294376, , -0.06824131, 0.079433, -0.04173387, 0.01765256, -0.009814222, -0.01747966, 0.2513942, -2.246418, 2.260441, -83.61466, 1, 1
74, 0.4755607, -0.001995399, , -0.07023671, , , , , , , , , , 1, 1
75, 0.4827294, 0.008984337, , -0.06125238, , , , , , , , , , 1, 1
76, 0.5011187, 0.01869356, , -0.04255882, , , , , , , , , , 1, 1
77, 0.5279234, 0.02534414, , -0.01721467, , , , , , , , , , 1, 1
78, 0.55878, 0.02802633, , 0.01081166, , , , , , , , , , 1, 1
79, 0.5893248, 0.02637937, , 0.03719103, , , , , , , , , , 1, 1
80, 0.614727, 0.02060717, , 0.05779821, , , , , , , , , , 1, 1
81, 0.6307786, 0.01147831, , 0.06927651, , , , , , , , , , 1, 1
82, 0.6349863, 0.0006397376, , 0.06991625, , , , , , , , , , 1, 1
83, 0.6270384, -0.01032431, , 0.05959193, , , , , , , , , , 1, 1
84, 0.6078699, -0.01979826, , 0.03979368, , , , , , , , , , 1, 1
85, 0.5807536, -0.02619787, , 0.01359581, , , , , , , , , , 1, 1
86, 0.5491178, -0.02856636, , -0.01497055, , , , , , , , , , 1, 1
87, 0.5185729, -0.02655864, , -0.04152919, , , , , , , , , , 1, 1
88, 0.49395, -0.02047273, , -0.06200191, , , , , , , , , , 1, 1
89, 0.4783659, -0.01172031, , -0.07372222, 0.063096, -0.05244261, 0.02171294, -0.009372159, -0.01772721, 0.2650906, -2.818161, 2.830602, -84.62628, 1, 1
90, 0.4727556, -0.003046317, , -0.07676854, , , , , , , , , , 1, 1
91, 0.4771191, 0.005784527, , -0.07098401, , , , , , , , , , 1, 1
92, 0.4906773, 0.01411344, , -0.05687057, , , , , , , , , , 1, 1
93, 0.5123392, 0.02104636, , -0.03582421, , , , , , , , , , 1, 1
94, 0.5400791, 0.02579902, , -0.01002519, , , , , , , , , , 1, 1
95, 0.5709355, 0.02801065, , 0.01798546, , , , , , , , , , 1, 1
96, 0.6021038, 0.02747735, , 0.0454628, , , , , , , , , , 1, 1
97, 0.6304669, 0.02418343, , 0.06964623, , , , , , , , , , 1, 1
98, 0.652908, 0.01852102, , 0.08816725, , , , , , , , , , 1, 1
99, 0.6675571, 0.01089795, , 0.0990652, , , , , , , , , , 1, 1
100, 0.6730116, 0.002286698, , 0.1013519, , , , , , , , , , 1, 1
101, 0.6684922, -0.006528461, , 0.09482343, , , , , , , , , , 1, 1
102, 0.6544665, -0.01477895, , 0.08004449, , , , , , , , , , 1, 1
103, 0.6321812, -0.02166481, , 0.05837967, , , , , , , , , , 1, 1
104, 0.6044415, -0.0263861, , 0.03199357, , , , , , , , , , 1, 1
105, 0.573429, -0.02853499, , 0.003458583, , , , , , , , , , 1, 1
106, 0.5422608, -0.02789189, , -0.02443331, , , , , , , , , , 1, 1
107, 0.5142093, -0.02458228, , -0.04901559, , , , , , , , , , 1, 1
108, 0.4917682, -0.01885714, , -0.06787273, , , , , , , , , , 1, 1
109, 0.4771191, -0.0116262, , -0.07949892, 0.050119, -0.06578746, 0.02678534, -0.009014557, -0.01790915, 0.2819454, -3.531482, 3.542719, -85.43532, 1, 1
110, 0.4702621, -0.004756019, , -0.08425494, , , , , , , , , , 1, 1
111, 0.4711972, 0.002271013, , -0.08198392, , , , , , , , , , 1, 1
112, 0.4799243, 0.009172561, , -0.07281137, , , , , , , , , , 1, 1
113, 0.4958201, 0.01558786, , -0.0572235, , , , , , , , , , 1, 1
114, 0.5179495, 0.02096793, , -0.03625557, , , , , , , , , , 1, 1
115, 0.5449101, 0.02498338, , -0.01127219, , , , , , , , , , 1, 1
116, 0.5749874, 0.02743029, , 0.0161581, , , , , , , , , , 1, 1
117, 0.6063116, 0.02813613, , 0.04429423, , , , , , , , , , 1, 1
118, 0.6368564, 0.02714795, , 0.07144219, , , , , , , , , , 1, 1
119, 0.6647521, 0.02441871, , 0.09586089, , , , , , , , , , 1, 1
120, 0.688284, 0.02018367, , 0.1160446, , , , , , , , , , 1, 1
121, 0.7063616, 0.01456832, , 0.1306129, , , , , , , , , , 1, 1
122, 0.7171147, 0.008058902, , 0.1386718, , , , , , , , , , 1, 1
123, 0.7203873, 0.001110298, , 0.1397821, , , , , , , , , , 1, 1
124, 0.7157121, -0.005916733, , 0.1338653, , , , , , , , , , 1, 1
125, 0.7038682, -0.01261437, , 0.121251, , , , , , , , , , 1, 1
126, 0.6851672, -0.01859049, , 0.1026605, , , , , , , , , , 1, 1
127, 0.6610118, -0.02340588, , 0.0792546, , , , , , , , , , 1, 1
128, 0.6324929, -0.02677823, , 0.05247637, , , , , , , , , , 1, 1
129, 0.6016363, -0.02850362, , 0.02397275, , , , , , , , , , 1, 1
130, 0.5703122, -0.02839382, , -0.004421072, , , , , , , , , , 1, 1
131, 0.5403907, -0.02665275, , -0.03107382, , , , , , , , , , 1, 1
132, 0.5138977, -0.02326472, , -0.05433854, , , , , , , , , , 1, 1
133, 0.4925474, -0.01833952, , -0.07267806, , , , , , , , , , 1, 1
134, 0.4775867, -0.01248889, , -0.08516695, 0.039811, -0.08259163, 0.03302474, -0.008690878, -0.01806574, 0.30151, -4.42668, 4.436936, -86.10349, 1, 1
135, 0.4688595, -0.007030392, , -0.09219734, , , , , , , , , , 1, 1
136, 0.4660544, -0.001477783, , -0.09367512, , , , , , , , , , 1, 1
137, 0.4694829, 0.004137568, , -0.08953755, , , , , , , , , , 1, 1
138, 0.4789892, 0.009549009, , -0.07998855, , , , , , , , , , 1, 1
139, 0.4942617, 0.01466243, , -0.06532612, , , , , , , , , , 1, 1
140, 0.5146769, 0.01925823, , -0.04606788, , , , , , , , , , 1, 1
141, 0.5394557, 0.0229286, , -0.02313928, , , , , , , , , , 1, 1
142, 0.567663, 0.02572059, , 0.00258131, , , , , , , , , , 1, 1
143, 0.5978961, 0.02747735, , 0.03005866, , , , , , , , , , 1, 1
144, 0.6287527, 0.02818319, , 0.05824184, , , , , , , , , , 1, 1
145, 0.6597651, 0.02775968, , 0.08600153, , , , , , , , , , 1, 1
146, 0.6890633, 0.02622252, , 0.112224, , , , , , , , , , 1, 1
147, 0.7160238, 0.0236815, , 0.1359055, , , , , , , , , , 1, 1
148, 0.7389325, 0.02018367, , 0.1560892, , , , , , , , , , 1, 1
149, 0.7576334, 0.01582314, , 0.1719124, , , , , , , , , , 1, 1
150, 0.7718149, 0.01078815, , 0.1827005, , , , , , , , , , 1, 1
151, 0.7797629, 0.005423766, , 0.1881243, , , , , , , , , , 1, 1
152, 0.7811654, -0.0001758999, , 0.1879484, , , , , , , , , , 1, 1
153, 0.7763343, -0.005728509, , 0.1822199, , , , , , , , , , 1, 1
154, 0.764958, -0.01113995, , 0.1710799, , , , , , , , , , 1, 1
155, 0.7484387, -0.01612789, , 0.154952, , , , , , , , , , 1, 1
156, 0.7274002, -0.02051978, , 0.1344322, , , , , , , , , , 1, 1
157, 0.7021539, -0.02406467, , 0.1103676, , , , , , , , , , 1, 1
158, 0.6737908, -0.02665275, , 0.08371483, , , , , , , , , , 1, 1
159, 0.6432459, -0.02823697, , 0.05547786, , , , , , , , , , 1, 1
160, 0.6119218, -0.02872321, , 0.02675465, , , , , , , , , , 1, 1
161, 0.5809094, -0.02808012, , -0.001325468, , , , , , , , , , 1, 1
162, 0.5517671, -0.02637041, , -0.02769588, , , , , , , , , , 1, 1
163, 0.5252741, -0.02359411, , -0.05128999, , , , , , , , , , 1, 1
164, 0.5026771, -0.01993942, , -0.07122941, , , , , , , , , , 1, 1
165, 0.4849112, -0.01545342, , -0.08668283, , , , , , , , , , 1, 1
166, 0.4724439, -0.0107635, , -0.09744633, 0.031623, -0.1035293, 0.04096908, -0.008459783, -0.01817631, 0.326335, -5.543954, 5.553551, -86.63127, 1, 1
167, 0.4646519, -0.00646572, , -0.103912, , , , , , , , , , 1, 1
168, 0.4616908, -0.002073826, , -0.1059859, , , , , , , , , , 1, 1
169, 0.4635609, 0.002427866, , -0.103558, , , , , , , , , , 1, 1
170, 0.4704179, 0.006804075, , -0.09675393, , , , , , , , , , 1, 1
171, 0.4819502, 0.01100775, , -0.08574619, , , , , , , , , , 1, 1
172, 0.4980019, 0.01503888, , -0.07070731, , , , , , , , , , 1, 1
173, 0.5179495, 0.01867787, , -0.05202944, , , , , , , , , , 1, 1
174, 0.5414816, 0.02181494, , -0.0302145, , , , , , , , , , 1, 1
175, 0.5679746, 0.02432459, , -0.005889905, , , , , , , , , , 1, 1
176, 0.5968052, 0.02626958, , 0.02037967, , , , , , , , , , 1, 1
177, 0.6270384, 0.02755577, , 0.04793544, , , , , , , , , , 1, 1
178, 0.6580508, 0.02815182, , 0.07608727, , , , , , , , , , 1, 1
179, 0.6889074, 0.02802633, , 0.1041136, , , , , , , , , , 1, 1
180, 0.7191406, 0.02722638, , 0.13134, , , , , , , , , , 1, 1
181, 0.7476596, 0.02573628, , 0.1570763, , , , , , , , , , 1, 1
182, 0.774776, 0.02360307, , 0.1806793, , , , , , , , , , 1, 1
183, 0.798308, 0.02088951, , 0.2015688, , , , , , , , , , 1, 1
184, 0.8180998, 0.01761127, , 0.2191801, , , , , , , , , , 1, 1
185, 0.8339956, 0.01384679, , 0.2330269, , , , , , , , , , 1, 1
186, 0.8456837, 0.009752918, , 0.2427798, , , , , , , , , , 1, 1
187, 0.8526966, 0.005455135, , 0.248235, , , , , , , , , , 1, 1
188, 0.8548784, 0.001031871, , 0.2492668, , , , , , , , , , 1, 1
189, 0.8523849, -0.00343845, , 0.2458284, , , , , , , , , , 1, 1
190, 0.8452162, -0.007814659, , 0.2380137, , , , , , , , , , 1, 1
191, 0.8333722, -0.01200264, , 0.2260111, , , , , , , , , , 1, 1
192, 0.8174765, -0.01595535, , 0.2100557, , , , , , , , , , 1, 1
193, 0.7973729, -0.01953161, , 0.1905241, , , , , , , , , , 1, 1
194, 0.7735292, -0.02262162, , 0.1679025, , , , , , , , , , 1, 1
195, 0.7464128, -0.02508421, , 0.1428183, , , , , , , , , , 1, 1
196, 0.7177381, -0.02698214, , 0.1158361, , , , , , , , , , 1, 1
197, 0.6875048, -0.0282056, , 0.08763055, , , , , , , , , , 1, 1
198, 0.6564924, -0.02872321, , 0.05890734, , , , , , , , , , 1, 1
199, 0.6253242, -0.02858204, , 0.03032529, , , , , , , , , , 1, 1
200, 0.595091, -0.0276723, , 0.002652997, , , , , , , , , , 1, 1
201, 0.5664162, -0.02613513, , -0.02348213, , , , , , , , , , 1, 1
202, 0.5399232, -0.02395487, , -0.047437, , , , , , , , , , 1, 1
203, 0.5163911, -0.02117857, , -0.06861557, , , , , , , , , , 1, 1
204, 0.4964435, -0.0178219, , -0.08643748, , , , , , , , , , 1, 1
205, 0.4805476, -0.01404174, , -0.1004792, 0.025119, -0.1295928, 0.05070512, -0.008253178, -0.01827229, 0.3558623, -6.931577, 6.940706, -87.06106, 1, 1
206, 0.4688595, -0.01037137, , -0.1108506, , , , , , , , , , 1, 1
207, 0.4609116, -0.006983336, , -0.1178339, , , , , , , , , , 1, 1
208, 0.4568598, -0.003485506, , -0.1213194, , , , , , , , , , 1, 1
209, 0.4567039, 4.369486e-05, , -0.1212757, , , , , , , , , , 1, 1
210, 0.4602883, 0.003604266, , -0.1176715, , , , , , , , , , 1, 1
211, 0.4677687, 0.00705504, , -0.1106164, , , , , , , , , , 1, 1
212, 0.4789892, 0.01044307, , -0.1001733, , , , , , , , , , 1, 1
213, 0.49395, 0.01365857, , -0.08651478, , , , , , , , , , 1, 1
214, 0.5118718, 0.01674858, , -0.0697662, , , , , , , , , , 1, 1
215, 0.5329103, 0.01949351, , -0.05027269, , , , , , , , , , 1, 1
216, 0.5567541, 0.02189337, , -0.02837932, , , , , , , , , , 1, 1
217, 0.5826237, 0.02393246, , -0.004446865, , , , , , , , , , 1, 1
218, 0.6108309, 0.02561079, , 0.02116393, , , , , , , , , , 1, 1
219, 0.6401291, 0.02688131, , 0.04804523, , , , , , , , , , 1, 1
220, 0.6705181, 0.02772831, , 0.07577354, , , , , , , , , , 1, 1
221, 0.7013747, 0.02813613, , 0.1039097, , , , , , , , , , 1, 1
222, 0.7319196, 0.02812045, , 0.1320301, , , , , , , , , , 1, 1
223, 0.7627762, 0.0276342, , 0.1596643, , , , , , , , , , 1, 1
224, 0.7926977, 0.02672445, , 0.1863888, , , , , , , , , , 1, 1
