Experiment:, 20%_SOC
Start date:, Friday, June 21, 2024
Start time:, 6:46:58 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
64, 0.5444425, -0.2471572, , 0.502453, , , , , , , , , , 1, 1
65, 0.5436634, -0.2821512, , 0.2203018, , , , , , , , , , 1, 1
66, 0.5428841, -0.248412, , -0.02811025, , , , , , , , , , 1, 1
67, 0.5424166, -0.1543314, , -0.1824416, , , , , , , , , , 1, 1
68, 0.5427284, -0.02382939, , -0.206271, 0.079433, -0.001332573, -0.0005725151, 0.001537237, -0.200275, 0.002807407, -0.006675262, 0.007241593, -67.18989, 1, 1
69, 0.5433517, 0.09368515, , -0.1125859, , , , , , , , , , 1, 1
70, 0.5439751, 0.1892402, , 0.07665434, , , , , , , , , , 1, 1
71, 0.5449101, 0.255401, , 0.3320553, , , , , , , , , , 1, 1
72, 0.5458452, 0.2818151, , 0.6138704, , , , , , , , , , 1, 1
73, 0.5467802, 0.26442, , 0.8782905, , , , , , , , , , 1, 1
74, 0.5474036, 0.2059451, , 1.084236, , , , , , , , , , 1, 1
75, 0.5477152, 0.1154564, , 1.199692, , , , , , , , , , 1, 1
76, 0.5474036, 0.006945243, , 1.206637, , , , , , , , , , 1, 1
77, 0.5470918, -0.1027737, , 1.103864, , , , , , , , , , 1, 1
78, 0.5463127, -0.1966347, , 0.9072288, , , , , , , , , , 1, 1
79, 0.5453776, -0.2600035, , 0.6472253, , , , , , , , , , 1, 1
80, 0.5442867, -0.2832335, , 0.3639918, , , , , , , , , , 1, 1
81, 0.5435075, -0.2625916, , 0.1014003, , , , , , , , , , 1, 1
82, 0.5428841, -0.2012148, , -0.09981459, , , , , , , , , , 1, 1
83, 0.5425725, -0.1088753, , -0.2086899, , , , , , , , , , 1, 1
84, 0.5427284, -0.001289559, , -0.2099794, 0.063096, -0.001651997, -0.0006209702, 0.006537259, -0.2001984, 0.002829303, -0.008344186, 0.008810811, -71.2695, 1, 1
85, 0.5433517, 0.09061082, , -0.1193686, , , , , , , , , , 1, 1
86, 0.5441309, 0.169163, , 0.04979438, , , , , , , , , , 1, 1
87, 0.5449101, 0.231073, , 0.2808674, , , , , , , , , , 1, 1
88, 0.5458452, 0.2702079, , 0.5510753, , , , , , , , , , 1, 1
89, 0.5467802, 0.2827405, , 0.8338158, , , , , , , , , , 1, 1
90, 0.5477152, 0.2673061, , 1.101122, , , , , , , , , , 1, 1
91, 0.5484944, 0.2255988, , 1.326721, , , , , , , , , , 1, 1
92, 0.548962, 0.161634, , 1.488355, , , , , , , , , , 1, 1
93, 0.5491178, 0.0817643, , 1.570119, , , , , , , , , , 1, 1
94, 0.5488061, -0.006261811, , 1.563857, , , , , , , , , , 1, 1
95, 0.5481827, -0.09375461, , 1.470103, , , , , , , , , , 1, 1
96, 0.5474036, -0.1720245, , 1.298078, , , , , , , , , , 1, 1
97, 0.5466244, -0.2335266, , 1.064552, , , , , , , , , , 1, 1
98, 0.5455334, -0.2719871, , 0.7925645, , , , , , , , , , 1, 1
99, 0.5447543, -0.2838295, , 0.508735, , , , , , , , , , 1, 1
100, 0.5439751, -0.2677521, , 0.240983, , , , , , , , , , 1, 1
101, 0.5433517, -0.2255271, , 0.01545585, , , , , , , , , , 1, 1
102, 0.5427284, -0.1611545, , -0.1456987, , , , , , , , , , 1, 1
103, 0.5424166, -0.08086127, , -0.2265599, , , , , , , , , , 1, 1
104, 0.5425725, 0.005910011, , -0.2206499, 0.050119, -0.002055246, -0.0006808452, 0.01051311, -0.2000457, 0.002855632, -0.01042396, 0.01080803, -74.67975, 1, 1
105, 0.5428841, 0.07925464, , -0.1413953, , , , , , , , , , 1, 1
106, 0.5435075, 0.1441135, , 0.002718238, , , , , , , , , , 1, 1
107, 0.5441309, 0.2000945, , 0.2028127, , , , , , , , , , 1, 1
108, 0.5450659, 0.2434017, , 0.4462144, , , , , , , , , , 1, 1
109, 0.546001, 0.2717451, , 0.7179595, , , , , , , , , , 1, 1
110, 0.546936, 0.2830072, , 1.000967, , , , , , , , , , 1, 1
111, 0.5478711, 0.2766546, , 1.277621, , , , , , , , , , 1, 1
112, 0.5486503, 0.2529854, , 1.530607, , , , , , , , , , 1, 1
113, 0.5492737, 0.2136309, , 1.744238, , , , , , , , , , 1, 1
114, 0.549897, 0.1608341, , 1.905072, , , , , , , , , , 1, 1
115, 0.5502087, 0.09815548, , 2.003227, , , , , , , , , , 1, 1
116, 0.5502087, 0.02915568, , 2.032383, , , , , , , , , , 1, 1
117, 0.5500528, -0.04161656, , 1.990766, , , , , , , , , , 1, 1
118, 0.5494295, -0.1099105, , 1.880856, , , , , , , , , , 1, 1
119, 0.5488061, -0.1712245, , 1.709631, , , , , , , , , , 1, 1
120, 0.5480269, -0.2221077, , 1.487524, , , , , , , , , , 1, 1
121, 0.5472477, -0.2591408, , 1.228383, , , , , , , , , , 1, 1
122, 0.5461568, -0.2799866, , 0.9483963, , , , , , , , , , 1, 1
123, 0.5452218, -0.2835315, , 0.6648648, , , , , , , , , , 1, 1
124, 0.5444425, -0.2694931, , 0.3953716, , , , , , , , , , 1, 1
125, 0.5438192, -0.2386401, , 0.1567316, , , , , , , , , , 1, 1
126, 0.5431958, -0.1929801, , -0.03624847, , , , , , , , , , 1, 1
127, 0.5427284, -0.1353992, , -0.1716477, , , , , , , , , , 1, 1
128, 0.5427284, -0.06941097, , -0.2410586, , , , , , , , , , 1, 1
129, 0.5431958, 0.0005456256, , -0.240513, 0.039811, -0.0025646, -0.0007443092, 0.0134712, -0.1998269, 0.00284663, -0.01302601, 0.01333343, -77.67271, 1, 1
130, 0.5435075, 0.06105965, , -0.1794534, , , , , , , , , , 1, 1
131, 0.5436634, 0.114578, , -0.06487534, , , , , , , , , , 1, 1
132, 0.5442867, 0.163532, , 0.09865662, , , , , , , , , , 1, 1
133, 0.5450659, 0.2060079, , 0.3046645, , , , , , , , , , 1, 1
134, 0.5458452, 0.2404528, , 0.5451173, , , , , , , , , , 1, 1
135, 0.546936, 0.2653298, , 0.8104471, , , , , , , , , , 1, 1
136, 0.5478711, 0.279823, , 1.09027, , , , , , , , , , 1, 1
137, 0.5488061, 0.2832581, , 1.373528, , , , , , , , , , 1, 1
138, 0.5497411, 0.2754782, , 1.649006, , , , , , , , , , 1, 1
139, 0.5505204, 0.256844, , 1.905851, , , , , , , , , , 1, 1
140, 0.5511437, 0.2281712, , 2.134022, , , , , , , , , , 1, 1
141, 0.5516112, 0.1903382, , 2.32436, , , , , , , , , , 1, 1
142, 0.5522346, 0.1451958, , 2.469556, , , , , , , , , , 1, 1
143, 0.5523905, 0.09420276, , 2.563759, , , , , , , , , , 1, 1
144, 0.5523905, 0.03946095, , 2.60322, , , , , , , , , , 1, 1
145, 0.5523905, -0.01680236, , 2.586417, , , , , , , , , , 1, 1
146, 0.5520788, -0.07251667, , 2.513901, , , , , , , , , , 1, 1
147, 0.5516112, -0.1253606, , 2.38854, , , , , , , , , , 1, 1
148, 0.5509879, -0.1731695, , 2.21537, , , , , , , , , , 1, 1
149, 0.5503646, -0.2143435, , 2.001027, , , , , , , , , , 1, 1
150, 0.5494295, -0.2470631, , 1.753964, , , , , , , , , , 1, 1
151, 0.5484944, -0.2700578, , 1.483906, , , , , , , , , , 1, 1
152, 0.5475594, -0.2825276, , 1.201378, , , , , , , , , , 1, 1
153, 0.5467802, -0.2837668, , 0.9176117, , , , , , , , , , 1, 1
154, 0.5458452, -0.2740105, , 0.6436012, , , , , , , , , , 1, 1
155, 0.5450659, -0.2533843, , 0.3902169, , , , , , , , , , 1, 1
156, 0.5444425, -0.2228449, , 0.167372, , , , , , , , , , 1, 1
157, 0.5439751, -0.1835375, , -0.01616553, , , , , , , , , , 1, 1
158, 0.5436634, -0.1370775, , -0.153243, , , , , , , , , , 1, 1
159, 0.5435075, -0.08523748, , -0.2384805, , , , , , , , , , 1, 1
160, 0.5433517, -0.0300251, , -0.2685056, , , , , , , , , , 1, 1
161, 0.5435075, 0.02468536, , -0.2438203, 0.031623, -0.003218984, -0.0008390704, 0.0159894, -0.199656, 0.002892848, -0.01635433, 0.01660821, -79.96895, 1, 1
162, 0.5438192, 0.07003167, , -0.1737886, , , , , , , , , , 1, 1
163, 0.5442867, 0.1124448, , -0.06134378, , , , , , , , , , 1, 1
164, 0.5447543, 0.1520032, , 0.09065945, , , , , , , , , , 1, 1
165, 0.5453776, 0.1877501, , 0.2784096, , , , , , , , , , 1, 1
166, 0.5461568, 0.2189169, , 0.4973264, , , , , , , , , , 1, 1
167, 0.5470918, 0.2444997, , 0.7418261, , , , , , , , , , 1, 1
168, 0.5480269, 0.2640436, , 1.00587, , , , , , , , , , 1, 1
169, 0.5491178, 0.2770311, , 1.282901, , , , , , , , , , 1, 1
170, 0.5500528, 0.2831641, , 1.566065, , , , , , , , , , 1, 1
171, 0.550832, 0.2821758, , 1.848241, , , , , , , , , , 1, 1
172, 0.5516112, 0.2741449, , 2.122386, , , , , , , , , , 1, 1
173, 0.5523905, 0.2593066, , 2.381692, , , , , , , , , , 1, 1
174, 0.5533255, 0.2380216, , 2.619714, , , , , , , , , , 1, 1
175, 0.5539489, 0.2108076, , 2.830521, , , , , , , , , , 1, 1
176, 0.5544164, 0.1782919, , 3.008813, , , , , , , , , , 1, 1
177, 0.5548839, 0.1413843, , 3.150198, , , , , , , , , , 1, 1
178, 0.5551956, 0.1010259, , 3.251223, , , , , , , , , , 1, 1
179, 0.5553514, 0.05795396, , 3.309177, , , , , , , , , , 1, 1
180, 0.5553514, 0.01354877, , 3.322726, , , , , , , , , , 1, 1
181, 0.5551956, -0.03124855, , 3.291478, , , , , , , , , , 1, 1
182, 0.5548839, -0.07532434, , 3.216153, , , , , , , , , , 1, 1
183, 0.5544164, -0.1174865, , 3.098667, , , , , , , , , , 1, 1
184, 0.553793, -0.1566999, , 2.941967, , , , , , , , , , 1, 1
185, 0.5531697, -0.1921174, , 2.74985, , , , , , , , , , 1, 1
186, 0.5523905, -0.2226724, , 2.527177, , , , , , , , , , 1, 1
187, 0.5514554, -0.2478317, , 2.279346, , , , , , , , , , 1, 1
188, 0.5506762, -0.2667952, , 2.01255, , , , , , , , , , 1, 1
189, 0.549897, -0.2791866, , 1.733364, , , , , , , , , , 1, 1
190, 0.5488061, -0.2845353, , 1.448828, , , , , , , , , , 1, 1
191, 0.5478711, -0.2828884, , 1.16594, , , , , , , , , , 1, 1
192, 0.546936, -0.2742458, , 0.8916941, , , , , , , , , , 1, 1
193, 0.5461568, -0.2587487, , 0.6329454, , , , , , , , , , 1, 1
194, 0.5455334, -0.2369618, , 0.3959836, , , , , , , , , , 1, 1
195, 0.5447543, -0.2091516, , 0.186832, , , , , , , , , , 1, 1
196, 0.5441309, -0.1761654, , 0.01066664, , , , , , , , , , 1, 1
197, 0.5438192, -0.1389284, , -0.1282617, , , , , , , , , , 1, 1
198, 0.5435075, -0.0981622, , -0.2264239, , , , , , , , , , 1, 1
199, 0.5433517, -0.05498047, , -0.2814044, , , , , , , , , , 1, 1
200, 0.5435075, -0.01046548, , -0.2918699, , , , , , , , , , 1, 1
201, 0.5436634, 0.03230843, , -0.2595614, 0.025119, -0.004029396, -0.0009561541, 0.01822113, -0.1994919, 0.00292369, -0.02046534, 0.02067313, -81.86971, 1, 1
202, 0.5439751, 0.0677416, , -0.1918198, , , , , , , , , , 1, 1
203, 0.5444425, 0.1017631, , -0.09005674, , , , , , , , , , 1, 1
204, 0.5447543, 0.1340592, , 0.04400248, , , , , , , , , , 1, 1
205, 0.5455334, 0.1643633, , 0.2083658, , , , , , , , , , 1, 1
206, 0.546001, 0.1920008, , 0.4003666, , , , , , , , , , 1, 1
207, 0.546936, 0.2165798, , 0.6169463, , , , , , , , , , 1, 1
208, 0.5478711, 0.2378805, , 0.8548268, , , , , , , , , , 1, 1
209, 0.5486503, 0.2553069, , 1.110134, , , , , , , , , , 1, 1
210, 0.5494295, 0.2688276, , 1.378961, , , , , , , , , , 1, 1
211, 0.5505204, 0.278082, , 1.657043, , , , , , , , , , 1, 1
212, 0.5514554, 0.2829288, , 1.939972, , , , , , , , , , 1, 1
213, 0.5523905, 0.2833679, , 2.22334, , , , , , , , , , 1, 1
214, 0.5533255, 0.2792584, , 2.502599, , , , , , , , , , 1, 1
215, 0.5541047, 0.2708824, , 2.773481, , , , , , , , , , 1, 1
216, 0.554728, 0.2581773, , 3.031658, , , , , , , , , , 1, 1
217, 0.5555073, 0.2414253, , 3.273083, , , , , , , , , , 1, 1
218, 0.5562865, 0.2208932, , 3.493977, , , , , , , , , , 1, 1
219, 0.5569099, 0.1968005, , 3.690777, , , , , , , , , , 1, 1
220, 0.5575332, 0.1697747, , 3.860552, , , , , , , , , , 1, 1
221, 0.5576891, 0.1399412, , 4.000493, , , , , , , , , , 1, 1
222, 0.5581566, 0.1079588, , 4.108452, , , , , , , , , , 1, 1
223, 0.5583125, 0.07426671, , 4.182719, , , , , , , , , , 1, 1
224, 0.5583125, 0.03933546, , 4.222054, , , , , , , , , , 1, 1
225, 0.5584683, 0.003823861, , 4.225878, , , , , , , , , , 1, 1
226, 0.5583125, -0.0317348, , 4.194143, , , , , , , , , , 1, 1
227, 0.5580007, -0.06690132, , 4.127242, , , , , , , , , , 1, 1
228, 0.5576891, -0.1009071, , 4.026335, , , , , , , , , , 1, 1
229, 0.5570657, -0.1333758, , 3.892959, , , , , , , , , , 1, 1
230, 0.5565982, -0.1638053, , 3.729154, , , , , , , , , , 1, 1
231, 0.5559748, -0.1915684, , 3.537585, , , , , , , , , , 1, 1
232, 0.5553514, -0.2163669, , 3.321218, , , , , , , , , , 1, 1
233, 0.5545723, -0.2379185, , 3.0833, , , , , , , , , , 1, 1
234, 0.5536372, -0.2555802, , 2.82772, , , , , , , , , , 1, 1
235, 0.5527021, -0.2692578, , 2.558462, , , , , , , , , , 1, 1
236, 0.5516112, -0.2787789, , 2.279683, , , , , , , , , , 1, 1
237, 0.550832, -0.283955, , 1.995728, , , , , , , , , , 1, 1
238, 0.549897, -0.2845667, , 1.711161, , , , , , , , , , 1, 1
239, 0.5488061, -0.2808493, , 1.430312, , , , , , , , , , 1, 1
240, 0.5481827, -0.2726302, , 1.157682, , , , , , , , , , 1, 1
241, 0.5475594, -0.2602388, , 0.897443, , , , , , , , , , 1, 1
242, 0.5467802, -0.2436907, , 0.6537522, , , , , , , , , , 1, 1
243, 0.546001, -0.2233155, , 0.4304367, , , , , , , , , , 1, 1
244, 0.5455334, -0.1995052, , 0.2309316, , , , , , , , , , 1, 1
