Experiment:, 40%_SOC
Start date:, Friday, June 21, 2024
Start time:, 5:58:29 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
72, 1.081939, -0.132968, , 0.3602072, , , , , , , , , , 1, 1
73, 1.081004, -0.2191275, , 0.1410796, , , , , , , , , , 1, 1
74, 1.080069, -0.2713283, , -0.1302487, , , , , , , , , , 1, 1
75, 1.07929, -0.2816963, , -0.411945, , , , , , , , , , 1, 1
76, 1.078822, -0.2481924, , -0.6601374, , , , , , , , , , 1, 1
77, 1.078355, -0.1765732, , -0.8367106, , , , , , , , , , 1, 1
78, 1.078355, -0.0774105, , -0.9141211, , , , , , , , , , 1, 1
79, 1.078511, 0.03359463, , -0.8805265, , , , , , , , , , 1, 1
80, 1.079134, 0.1392981, , -0.7412284, , , , , , , , , , 1, 1
81, 1.079913, 0.2232147, , -0.5180137, , , , , , , , , , 1, 1
82, 1.080848, 0.2724666, , -0.2455471, , , , , , , , , , 1, 1
83, 1.081627, 0.279525, , 0.03397795, , , , , , , , , , 1, 1
84, 1.082251, 0.2440291, , 0.2780071, 0.063096, 0.001313085, -0.000953898, 0.1697779, 0.1062867, 0.003029457, -0.007515048, 0.008102688, -68.04471, 1, 1
85, 1.082718, 0.1850993, , 0.4631063, , , , , , , , , , 1, 1
86, 1.08303, 0.1096999, , 0.5728062, , , , , , , , , , 1, 1
87, 1.08303, 0.02347759, , 0.5962838, , , , , , , , , , 1, 1
88, 1.082874, -0.06516025, , 0.5311236, , , , , , , , , , 1, 1
89, 1.082095, -0.1473985, , 0.3837251, , , , , , , , , , 1, 1
90, 1.08116, -0.2152532, , 0.1684719, , , , , , , , , , 1, 1
91, 1.080536, -0.2620269, , -0.09355506, , , , , , , , , , 1, 1
92, 1.079601, -0.2829198, , -0.3764748, , , , , , , , , , 1, 1
93, 1.078666, -0.2762221, , -0.652697, , , , , , , , , , 1, 1
94, 1.078043, -0.2422791, , -0.894976, , , , , , , , , , 1, 1
95, 1.077576, -0.1847139, , -1.07969, , , , , , , , , , 1, 1
96, 1.077264, -0.108938, , -1.188628, , , , , , , , , , 1, 1
97, 1.07742, -0.02244908, , -1.211077, , , , , , , , , , 1, 1
98, 1.077731, 0.06615739, , -1.14492, , , , , , , , , , 1, 1
99, 1.078355, 0.1481446, , -0.996775, , , , , , , , , , 1, 1
100, 1.078978, 0.2154818, , -0.7812932, , , , , , , , , , 1, 1
101, 1.079757, 0.2615496, , -0.5197436, , , , , , , , , , 1, 1
102, 1.080692, 0.2819405, , -0.237803, , , , , , , , , , 1, 1
103, 1.081627, 0.2745685, , 0.03676546, , , , , , , , , , 1, 1
104, 1.082251, 0.2409548, , 0.2777202, 0.050119, 0.001546382, -0.001231051, 0.1676397, 0.1096517, 0.003096406, -0.009368766, 0.009867194, -71.71112, 1, 1
105, 1.08303, 0.1943536, , 0.4720739, , , , , , , , , , 1, 1
106, 1.083342, 0.1374002, , 0.6094741, , , , , , , , , , 1, 1
107, 1.083497, 0.07167862, , 0.6811527, , , , , , , , , , 1, 1
108, 1.083342, 0.001518117, , 0.6826708, , , , , , , , , , 1, 1
109, 1.08303, -0.06883062, , 0.6138402, , , , , , , , , , 1, 1
110, 1.082562, -0.1348816, , 0.4789586, , , , , , , , , , 1, 1
111, 1.081939, -0.1926193, , 0.2863393, , , , , , , , , , 1, 1
112, 1.081004, -0.2382793, , 0.04806001, , , , , , , , , , 1, 1
113, 1.080381, -0.2692735, , -0.2212135, , , , , , , , , , 1, 1
114, 1.079601, -0.2834374, , -0.5046509, , , , , , , , , , 1, 1
115, 1.078822, -0.2800964, , -0.7847473, , , , , , , , , , 1, 1
116, 1.077887, -0.2592819, , -1.044029, , , , , , , , , , 1, 1
117, 1.07742, -0.2223587, , -1.266388, , , , , , , , , , 1, 1
118, 1.076952, -0.1717421, , -1.43813, , , , , , , , , , 1, 1
119, 1.076796, -0.1103497, , -1.54848, , , , , , , , , , 1, 1
120, 1.076796, -0.04213418, , -1.590614, , , , , , , , , , 1, 1
121, 1.076952, 0.02871649, , -1.561897, , , , , , , , , , 1, 1
122, 1.077264, 0.09763786, , -1.46426, , , , , , , , , , 1, 1
123, 1.077731, 0.1604576, , -1.303802, , , , , , , , , , 1, 1
124, 1.078666, 0.2131447, , -1.090657, , , , , , , , , , 1, 1
125, 1.079446, 0.2527815, , -0.8378757, , , , , , , , , , 1, 1
126, 1.080069, 0.2765448, , -0.5613309, , , , , , , , , , 1, 1
127, 1.08116, 0.2830699, , -0.278261, , , , , , , , , , 1, 1
128, 1.081939, 0.271902, , -0.006359011, , , , , , , , , , 1, 1
129, 1.082718, 0.2439507, , 0.2375917, 0.039811, 0.00184262, -0.001593386, 0.1659783, 0.1120817, 0.003172328, -0.01174218, 0.01216316, -74.8816, 1, 1
130, 1.083186, 0.2078744, , 0.4454661, , , , , , , , , , 1, 1
131, 1.083653, 0.1657906, , 0.6112567, , , , , , , , , , 1, 1
132, 1.083965, 0.1171347, , 0.7283915, , , , , , , , , , 1, 1
133, 1.084121, 0.06374185, , 0.7921333, , , , , , , , , , 1, 1
134, 1.084121, 0.007870678, , 0.8000039, , , , , , , , , , 1, 1
135, 1.083965, -0.04834557, , 0.7516584, , , , , , , , , , 1, 1
136, 1.083497, -0.1026168, , 0.6490416, , , , , , , , , , 1, 1
137, 1.08303, -0.1529197, , 0.4961219, , , , , , , , , , 1, 1
138, 1.082407, -0.1973092, , 0.2988127, , , , , , , , , , 1, 1
139, 1.081627, -0.233856, , 0.06495661, , , , , , , , , , 1, 1
140, 1.080848, -0.2612583, , -0.1963017, , , , , , , , , , 1, 1
141, 1.080069, -0.2783553, , -0.474657, , , , , , , , , , 1, 1
142, 1.078978, -0.2846295, , -0.7592865, , , , , , , , , , 1, 1
143, 1.078199, -0.2795788, , -1.038865, , , , , , , , , , 1, 1
144, 1.07742, -0.2636425, , -1.302508, , , , , , , , , , 1, 1
145, 1.07664, -0.2373696, , -1.539877, , , , , , , , , , 1, 1
146, 1.076017, -0.2017638, , -1.741641, , , , , , , , , , 1, 1
147, 1.075705, -0.1581743, , -1.899815, , , , , , , , , , 1, 1
148, 1.075394, -0.1084047, , -2.00822, , , , , , , , , , 1, 1
149, 1.075238, -0.05446285, , -2.062683, , , , , , , , , , 1, 1
150, 1.075394, 0.001643599, , -2.061039, , , , , , , , , , 1, 1
151, 1.075861, 0.05767162, , -2.003368, , , , , , , , , , 1, 1
152, 1.076329, 0.1114096, , -1.891958, , , , , , , , , , 1, 1
153, 1.076796, 0.16074, , -1.731218, , , , , , , , , , 1, 1
154, 1.077576, 0.2036864, , -1.527532, , , , , , , , , , 1, 1
155, 1.078511, 0.2386177, , -1.288914, , , , , , , , , , 1, 1
156, 1.07929, 0.2641377, , -1.024776, , , , , , , , , , 1, 1
157, 1.080069, 0.2792427, , -0.7455338, , , , , , , , , , 1, 1
158, 1.081004, 0.2833679, , -0.4621658, , , , , , , , , , 1, 1
159, 1.081783, 0.2763252, , -0.1858406, , , , , , , , , , 1, 1
160, 1.082562, 0.2583812, , 0.0725406, , , , , , , , , , 1, 1
161, 1.083186, 0.2311985, , 0.3037391, 0.031623, 0.002217709, -0.00204682, 0.1645651, 0.1141674, 0.003272455, -0.01470802, 0.01506768, -77.45632, 1, 1
162, 1.083497, 0.2017571, , 0.5054962, , , , , , , , , , 1, 1
163, 1.084121, 0.1678297, , 0.673326, , , , , , , , , , 1, 1
164, 1.084432, 0.1297928, , 0.8031188, , , , , , , , , , 1, 1
165, 1.084432, 0.08846194, , 0.8915807, , , , , , , , , , 1, 1
166, 1.084588, 0.04502924, , 0.9366099, , , , , , , , , , 1, 1
167, 1.084432, 0.0002632895, , 0.9368732, , , , , , , , , , 1, 1
168, 1.084121, -0.04433012, , 0.8925431, , , , , , , , , , 1, 1
169, 1.083965, -0.08801378, , 0.8045293, , , , , , , , , , 1, 1
170, 1.083497, -0.1293446, , 0.6751847, , , , , , , , , , 1, 1
171, 1.08303, -0.1676796, , 0.5075051, , , , , , , , , , 1, 1
172, 1.082562, -0.2017011, , 0.305804, , , , , , , , , , 1, 1
173, 1.081783, -0.2307347, , 0.07506929, , , , , , , , , , 1, 1
174, 1.080848, -0.2540901, , -0.1790208, , , , , , , , , , 1, 1
175, 1.080225, -0.2711087, , -0.4501295, , , , , , , , , , 1, 1
176, 1.07929, -0.2813983, , -0.7315278, , , , , , , , , , 1, 1
177, 1.078511, -0.284802, , -1.01633, , , , , , , , , , 1, 1
178, 1.077731, -0.2810689, , -1.297399, , , , , , , , , , 1, 1
179, 1.076796, -0.2703087, , -1.567707, , , , , , , , , , 1, 1
180, 1.076173, -0.2529608, , -1.820668, , , , , , , , , , 1, 1
181, 1.07555, -0.2292759, , -2.049944, , , , , , , , , , 1, 1
182, 1.074926, -0.1998502, , -2.249794, , , , , , , , , , 1, 1
183, 1.074459, -0.1655935, , -2.415388, , , , , , , , , , 1, 1
184, 1.074147, -0.127133, , -2.542521, , , , , , , , , , 1, 1
185, 1.073835, -0.08555119, , -2.628072, , , , , , , , , , 1, 1
186, 1.07368, -0.04188321, , -2.669955, , , , , , , , , , 1, 1
187, 1.073991, 0.002835685, , -2.66712, , , , , , , , , , 1, 1
188, 1.074147, 0.04749184, , -2.619628, , , , , , , , , , 1, 1
189, 1.074459, 0.09094021, , -2.528687, , , , , , , , , , 1, 1
190, 1.075082, 0.1320201, , -2.396667, , , , , , , , , , 1, 1
191, 1.075705, 0.1698688, , -2.226799, , , , , , , , , , 1, 1
192, 1.076329, 0.2035139, , -2.023285, , , , , , , , , , 1, 1
193, 1.077108, 0.2319984, , -1.791286, , , , , , , , , , 1, 1
194, 1.078043, 0.2547893, , -1.536497, , , , , , , , , , 1, 1
195, 1.078822, 0.2711491, , -1.265348, , , , , , , , , , 1, 1
196, 1.079757, 0.280921, , -0.9844269, , , , , , , , , , 1, 1
197, 1.080536, 0.2835405, , -0.7008864, , , , , , , , , , 1, 1
198, 1.081472, 0.2791956, , -0.4216908, , , , , , , , , , 1, 1
199, 1.082095, 0.2678238, , -0.153867, , , , , , , , , , 1, 1
200, 1.082718, 0.2498013, , 0.09593429, , , , , , , , , , 1, 1
201, 1.083497, 0.2269164, , 0.3228507, 0.025119, 0.002691514, -0.002622608, 0.1633012, 0.1160066, 0.003371673, -0.01845513, 0.01876059, -79.64649, 1, 1
202, 1.084121, 0.2035139, , 0.5263646, , , , , , , , , , 1, 1
203, 1.084588, 0.1771468, , 0.7035114, , , , , , , , , , 1, 1
204, 1.085056, 0.1480349, , 0.8515463, , , , , , , , , , 1, 1
205, 1.085212, 0.1165857, , 0.968132, , , , , , , , , , 1, 1
206, 1.085368, 0.08323871, , 1.051371, , , , , , , , , , 1, 1
207, 1.085523, 0.04868392, , 1.100055, , , , , , , , , , 1, 1
208, 1.085679, 0.01323506, , 1.11329, , , , , , , , , , 1, 1
209, 1.085368, -0.02243339, , 1.090856, , , , , , , , , , 1, 1
210, 1.085212, -0.05770971, , 1.033147, , , , , , , , , , 1, 1
211, 1.0849, -0.0920606, , 0.941086, , , , , , , , , , 1, 1
212, 1.084432, -0.1249528, , 0.8161333, , , , , , , , , , 1, 1
213, 1.083965, -0.155994, , 0.6601392, , , , , , , , , , 1, 1
214, 1.083342, -0.184557, , 0.4755822, , , , , , , , , , 1, 1
215, 1.082718, -0.2102025, , 0.2653796, , , , , , , , , , 1, 1
216, 1.082095, -0.2325855, , 0.03279411, , , , , , , , , , 1, 1
217, 1.081316, -0.2513922, , -0.2185981, , , , , , , , , , 1, 1
218, 1.080536, -0.2661521, , -0.4847503, , , , , , , , , , 1, 1
219, 1.079601, -0.2766927, , -0.761443, , , , , , , , , , 1, 1
220, 1.078822, -0.2829511, , -1.044394, , , , , , , , , , 1, 1
221, 1.077887, -0.2848804, , -1.329275, , , , , , , , , , 1, 1
222, 1.077108, -0.2822767, , -1.611551, , , , , , , , , , 1, 1
223, 1.076329, -0.2752967, , -1.886848, , , , , , , , , , 1, 1
224, 1.075705, -0.2639405, , -2.150788, , , , , , , , , , 1, 1
225, 1.074926, -0.2484591, , -2.399247, , , , , , , , , , 1, 1
226, 1.074303, -0.2291191, , -2.628366, , , , , , , , , , 1, 1
227, 1.07368, -0.2061871, , -2.834554, , , , , , , , , , 1, 1
228, 1.073212, -0.1799612, , -3.014515, , , , , , , , , , 1, 1
229, 1.0729, -0.1509904, , -3.165505, , , , , , , , , , 1, 1
230, 1.072433, -0.1196197, , -3.285125, , , , , , , , , , 1, 1
231, 1.072433, -0.08641388, , -3.371539, , , , , , , , , , 1, 1
232, 1.072277, -0.05179634, , -3.423335, , , , , , , , , , 1, 1
233, 1.072433, -0.01644159, , -3.439777, , , , , , , , , , 1, 1
234, 1.072589, 0.01921117, , -3.420566, , , , , , , , , , 1, 1
235, 1.0729, 0.05440907, , -3.366157, , , , , , , , , , 1, 1
236, 1.073212, 0.08897955, , -3.277177, , , , , , , , , , 1, 1
237, 1.07368, 0.1219501, , -3.155227, , , , , , , , , , 1, 1
238, 1.073991, 0.1530541, , -3.002173, , , , , , , , , , 1, 1
239, 1.07477, 0.1818054, , -2.820367, , , , , , , , , , 1, 1
240, 1.075394, 0.207545, , -2.612823, , , , , , , , , , 1, 1
241, 1.076173, 0.2301633, , -2.382659, , , , , , , , , , 1, 1
242, 1.076952, 0.2491739, , -2.133485, , , , , , , , , , 1, 1
243, 1.07742, 0.2641377, , -1.869348, , , , , , , , , , 1, 1
244, 1.078355, 0.2750077, , -1.59434, , , , , , , , , , 1, 1
245, 1.07929, 0.2815955, , -1.312744, , , , , , , , , , 1, 1
246, 1.080225, 0.2836973, , -1.029047, , , , , , , , , , 1, 1
247, 1.080848, 0.2813602, , -0.7476868, , , , , , , , , , 1, 1
248, 1.081939, 0.2745685, , -0.4731183, , , , , , , , , , 1, 1
249, 1.082407, 0.2635417, , -0.2095767, , , , , , , , , , 1, 1
250, 1.08303, 0.2482328, , 0.0386561, , , , , , , , , , 1, 1
