Experiment:, 80% SOC
Start date:, Thursday, June 20, 2024
Start time:, 12:52:52 AM +02:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
231, 1.853665, -0.01339864, , -0.4621293, , , , , , , , , , 1, 1
232, 1.844315, -0.01013609, , -0.4722654, , , , , , , , , , 1, 1
233, 1.838081, -0.006732371, , -0.4789978, , , , , , , , , , 1, 1
234, 1.835276, -0.003234541, , -0.4822323, , , , , , , , , , 1, 1
235, 1.835899, 0.0003103458, , -0.481922, , , , , , , , , , 1, 1
236, 1.839328, 0.003839546, , -0.4780824, , , , , , , , , , 1, 1
237, 1.846496, 0.007306006, , -0.4707764, , , , , , , , , , 1, 1
238, 1.856626, 0.01066267, , -0.4601137, , , , , , , , , , 1, 1
239, 1.870028, 0.01386248, , -0.4462513, , , , , , , , , , 1, 1
240, 1.88608, 0.01690543, , -0.4293458, , , , , , , , , , 1, 1
241, 1.904625, 0.019619, , -0.4097268, , , , , , , , , , 1, 1
242, 1.925508, 0.02198748, , -0.3877394, , , , , , , , , , 1, 1
243, 1.948105, 0.02397952, , -0.3637598, , , , , , , , , , 1, 1
244, 1.972572, 0.02561079, , -0.338149, , , , , , , , , , 1, 1
245, 1.997818, 0.02681856, , -0.3113305, , , , , , , , , , 1, 1
246, 2.024, 0.02761852, , -0.283712, , , , , , , , , , 1, 1
247, 2.051584, 0.02796359, , -0.2557484, , , , , , , , , , 1, 1
248, 2.077765, 0.02788517, , -0.2278632, , , , , , , , , , 1, 1
249, 2.10379, 0.02733618, , -0.200527, , , , , , , , , , 1, 1
250, 2.128881, 0.02637937, , -0.1741477, , , , , , , , , , 1, 1
251, 2.152101, 0.02499906, , -0.1491486, , , , , , , , , , 1, 1
252, 2.173919, 0.02322662, , -0.125922, , , , , , , , , , 1, 1
253, 2.193555, 0.02106204, , -0.1048599, , , , , , , , , , 1, 1
254, 2.211165, 0.01858376, , -0.08627617, , , , , , , , , , 1, 1
255, 2.22597, 0.01571335, , -0.07056282, , , , , , , , , , 1, 1
256, 2.238281, 0.01268608, , -0.05787674, 0.019953, 0.1344685, -0.06275359, 0.009405784, 0.0176934, 0.3846765, -7.39543, 7.405428, -87.02242, 1, 1
257, 2.248099, 0.01006663, , -0.04781011, , , , , , , , , , 1, 1
258, 2.255579, 0.007368747, , -0.04044137, , , , , , , , , , 1, 1
259, 2.260411, 0.004623814, , -0.03581756, , , , , , , , , , 1, 1
260, 2.262593, 0.001831823, , -0.03398573, , , , , , , , , , 1, 1
261, 2.262437, -0.000975852, , -0.03496158, , , , , , , , , , 1, 1
262, 2.260099, -0.003783527, , -0.03874511, , , , , , , , , , 1, 1
263, 2.254801, -0.006575517, , -0.04532063, , , , , , , , , , 1, 1
264, 2.247009, -0.009273395, , -0.05459403, , , , , , , , , , 1, 1
265, 2.237035, -0.01192422, , -0.06651824, , , , , , , , , , 1, 1
266, 2.224723, -0.01448093, , -0.08099917, , , , , , , , , , 1, 1
267, 2.21023, -0.01691215, , -0.09791132, , , , , , , , , , 1, 1
268, 2.193555, -0.01915516, , -0.1170665, , , , , , , , , , 1, 1
269, 2.17501, -0.02120994, , -0.1382764, , , , , , , , , , 1, 1
270, 2.154595, -0.02306081, , -0.1613372, , , , , , , , , , 1, 1
271, 2.132465, -0.02464502, , -0.1859822, , , , , , , , , , 1, 1
272, 2.109401, -0.02602534, , -0.2120076, , , , , , , , , , 1, 1
273, 2.085089, -0.02717036, , -0.2391779, , , , , , , , , , 1, 1
274, 2.059999, -0.02800169, , -0.2671796, , , , , , , , , , 1, 1
275, 2.033662, -0.02859773, , -0.2957774, , , , , , , , , , 1, 1
276, 2.006701, -0.02891144, , -0.3246888, , , , , , , , , , 1, 1
277, 1.980364, -0.02894281, , -0.3536316, , , , , , , , , , 1, 1
278, 1.954338, -0.02869184, , -0.3823234, , , , , , , , , , 1, 1
279, 1.928469, -0.02815854, , -0.410482, , , , , , , , , , 1, 1
280, 1.903534, -0.02737427, , -0.4378563, , , , , , , , , , 1, 1
281, 1.879379, -0.02629199, , -0.4641483, , , , , , , , , , 1, 1
282, 1.85647, -0.0249901, , -0.4891384, , , , , , , , , , 1, 1
283, 1.83512, -0.02340588, , -0.5125442, , , , , , , , , , 1, 1
284, 1.815172, -0.02163344, , -0.5341777, , , , , , , , , , 1, 1
285, 1.79725, -0.01962572, , -0.5538034, , , , , , , , , , 1, 1
286, 1.781355, -0.01738271, , -0.5711861, , , , , , , , , , 1, 1
287, 1.767485, -0.01498286, , -0.5861689, , , , , , , , , , 1, 1
288, 1.756108, -0.01248889, , -0.5986578, , , , , , , , , , 1, 1
289, 1.747069, -0.009869438, , -0.6085273, , , , , , , , , , 1, 1
290, 1.74068, -0.00717156, , -0.6156989, , , , , , , , , , 1, 1
291, 1.736784, -0.004395255, , -0.6200941, , , , , , , , , , 1, 1
292, 1.735537, -0.00158758, , -0.6216817, , , , , , , , , , 1, 1
293, 1.73694, 0.001220095, , -0.6204616, , , , , , , , , , 1, 1
294, 1.741303, 0.004027771, , -0.6164338, , , , , , , , , , 1, 1
295, 1.748472, 0.00678839, , -0.6096454, , , , , , , , , , 1, 1
296, 1.757823, 0.009470582, , -0.6001748, , , , , , , , , , 1, 1
297, 1.769511, 0.01207435, , -0.5881005, , , , , , , , , , 1, 1
298, 1.783848, 0.01459969, , -0.5735008, , , , , , , , , , 1, 1
299, 1.799588, 0.01698386, , -0.5565169, , , , , , , , , , 1, 1
300, 1.817666, 0.01916412, , -0.5373529, , , , , , , , , , 1, 1
301, 1.837925, 0.0211091, , -0.5162438, , , , , , , , , , 1, 1
302, 1.859899, 0.02285017, , -0.4933936, , , , , , , , , , 1, 1
303, 1.883275, 0.02434028, , -0.4690533, , , , , , , , , , 1, 1
304, 1.907742, 0.02559511, , -0.4434582, , , , , , , , , , 1, 1
305, 1.9333, 0.02661465, , -0.4168435, , , , , , , , , , 1, 1
306, 1.959014, 0.02735187, , -0.3894916, , , , , , , , , , 1, 1
307, 1.985195, 0.02780674, , -0.3616849, , , , , , , , , , 1, 1
308, 2.011688, 0.02797928, , -0.3337056, , , , , , , , , , 1, 1
309, 2.038805, 0.02790085, , -0.3058048, , , , , , , , , , 1, 1
310, 2.065142, 0.0275244, , -0.2782804, , , , , , , , , , 1, 1
311, 2.090544, 0.02688131, , -0.2513991, , , , , , , , , , 1, 1
312, 2.114855, 0.02594018, , -0.2254589, , , , , , , , , , 1, 1
313, 2.137764, 0.0247481, , -0.2007108, , , , , , , , , , 1, 1
314, 2.159582, 0.02332073, , -0.1773901, , , , , , , , , , 1, 1
315, 2.179841, 0.0216424, , -0.1557477, , , , , , , , , , 1, 1
316, 2.198386, 0.01979153, , -0.1359561, , , , , , , , , , 1, 1
317, 2.215061, 0.0176897, , -0.1182664, , , , , , , , , , 1, 1
318, 2.229554, 0.01535258, , -0.1029138, , , , , , , , , , 1, 1
319, 2.241554, 0.01288999, , -0.09002386, 0.015849, 0.1694454, -0.07878468, 0.009287301, 0.01775466, 0.4356259, -9.315845, 9.326025, -87.3227, 1, 1
320, 2.251372, 0.0104117, , -0.07961216, , , , , , , , , , 1, 1
321, 2.259164, 0.007902049, , -0.07171011, , , , , , , , , , 1, 1
322, 2.264463, 0.005329654, , -0.06638046, , , , , , , , , , 1, 1
323, 2.267735, 0.002710202, , -0.06367026, , , , , , , , , , 1, 1
324, 2.268359, 2.800953e-05, , -0.06364225, , , , , , , , , , 1, 1
325, 2.266489, -0.002638498, , -0.06628074, , , , , , , , , , 1, 1
326, 2.262593, -0.005257949, , -0.07153869, , , , , , , , , , 1, 1
327, 2.256203, -0.0078774, , -0.0794161, , , , , , , , , , 1, 1
328, 2.247476, -0.01043411, , -0.0898502, , , , , , , , , , 1, 1
329, 2.236567, -0.01288102, , -0.1027312, , , , , , , , , , 1, 1
330, 2.223009, -0.01523382, , -0.1179651, , , , , , , , , , 1, 1
331, 2.207892, -0.0175082, , -0.1354732, , , , , , , , , , 1, 1
332, 2.190906, -0.01961003, , -0.1550833, , , , , , , , , , 1, 1
333, 2.17236, -0.02152364, , -0.1766069, , , , , , , , , , 1, 1
334, 2.151789, -0.02321766, , -0.1998246, , , , , , , , , , 1, 1
335, 2.12966, -0.02472345, , -0.224548, , , , , , , , , , 1, 1
336, 2.106596, -0.02602534, , -0.2505734, , , , , , , , , , 1, 1
337, 2.082284, -0.02709194, , -0.2776653, , , , , , , , , , 1, 1
338, 2.056882, -0.02792326, , -0.3055886, , , , , , , , , , 1, 1
339, 2.030077, -0.0285193, , -0.3341079, , , , , , , , , , 1, 1
340, 2.00374, -0.02886438, , -0.3629723, , , , , , , , , , 1, 1
341, 1.977715, -0.02894281, , -0.3919151, , , , , , , , , , 1, 1
342, 1.951378, -0.02880164, , -0.4207167, , , , , , , , , , 1, 1
343, 1.925196, -0.02837814, , -0.4490948, , , , , , , , , , 1, 1
344, 1.89995, -0.02773504, , -0.4768299, , , , , , , , , , 1, 1
345, 1.875483, -0.02684097, , -0.5036709, , , , , , , , , , 1, 1
346, 1.851639, -0.02569594, , -0.5293668, , , , , , , , , , 1, 1
347, 1.829198, -0.02436269, , -0.5537295, , , , , , , , , , 1, 1
348, 1.808315, -0.02279416, , -0.5765237, , , , , , , , , , 1, 1
349, 1.789147, -0.0210374, , -0.5975611, , , , , , , , , , 1, 1
350, 1.771693, -0.01907673, , -0.6166378, , , , , , , , , , 1, 1
351, 1.755952, -0.01694352, , -0.6335813, , , , , , , , , , 1, 1
352, 1.74255, -0.0146221, , -0.6482034, , , , , , , , , , 1, 1
353, 1.73133, -0.01225361, , -0.660457, , , , , , , , , , 1, 1
354, 1.722447, -0.009775326, , -0.6702323, , , , , , , , , , 1, 1
355, 1.71559, -0.007218616, , -0.677451, , , , , , , , , , 1, 1
356, 1.710603, -0.004583479, , -0.6820344, , , , , , , , , , 1, 1
357, 1.709044, -0.001932658, , -0.6839671, , , , , , , , , , 1, 1
358, 1.710135, 0.0007181643, , -0.6832489, , , , , , , , , , 1, 1
359, 1.714655, 0.003384671, , -0.6798642, , , , , , , , , , 1, 1
360, 1.721044, 0.005988438, , -0.6738758, , , , , , , , , , 1, 1
361, 1.729459, 0.008560833, , -0.665315, , , , , , , , , , 1, 1
362, 1.740524, 0.0110548, , -0.6542602, , , , , , , , , , 1, 1
363, 1.753771, 0.01347034, , -0.6407898, , , , , , , , , , 1, 1
364, 1.769199, 0.01582314, , -0.6249667, , , , , , , , , , 1, 1
365, 1.786342, 0.0180034, , -0.6069633, , , , , , , , , , 1, 1
366, 1.805198, 0.01994839, , -0.5870149, , , , , , , , , , 1, 1
367, 1.826081, 0.02170515, , -0.5653098, , , , , , , , , , 1, 1
368, 1.848522, 0.02330505, , -0.5420047, , , , , , , , , , 1, 1
369, 1.872054, 0.02465399, , -0.5173507, , , , , , , , , , 1, 1
370, 1.896833, 0.02579902, , -0.4915517, , , , , , , , , , 1, 1
371, 1.922079, 0.02670876, , -0.4648429, , , , , , , , , , 1, 1
372, 1.948105, 0.02739892, , -0.437444, , , , , , , , , , 1, 1
373, 1.974442, 0.02782242, , -0.4096216, , , , , , , , , , 1, 1
374, 2.000935, 0.02799496, , -0.3816266, , , , , , , , , , 1, 1
375, 2.027428, 0.02793222, , -0.3536944, , , , , , , , , , 1, 1
376, 2.054389, 0.02760283, , -0.3260916, , , , , , , , , , 1, 1
377, 2.079791, 0.02703816, , -0.2990534, , , , , , , , , , 1, 1
378, 2.104569, 0.02620683, , -0.2728466, , , , , , , , , , 1, 1
379, 2.128102, 0.0251716, , -0.247675, , , , , , , , , , 1, 1
380, 2.150543, 0.0238854, , -0.2237896, , , , , , , , , , 1, 1
381, 2.17127, 0.02237961, , -0.20141, , , , , , , , , , 1, 1
382, 2.190438, 0.02070128, , -0.1807087, , , , , , , , , , 1, 1
383, 2.207736, 0.01881904, , -0.1618896, , , , , , , , , , 1, 1
384, 2.223476, 0.01671721, , -0.1451724, , , , , , , , , , 1, 1
385, 2.237035, 0.01445852, , -0.1307139, , , , , , , , , , 1, 1
386, 2.244047, 0.003635637, , -0.1270783, 0.015, 0.1794762, -0.08279738, 0.009196206, 0.01780489, 0.4390162, -9.853413, 9.863188, -87.44889, 1, 1
